Group A	Group B	P value	Mean	Median	Measured Interactions	Self Interaction	Less Than	P_bonf	P_bonf < 0.05	FDR	FDR < 0.1	Uncorrected P < 0.001
NTER3XFLAG WT	cytoplasmic ribosomal small subunit	1.55181365091e-08	0.0512346153846	0.06155	26	False	False	0.000217905672861	True	1.06816506305e-06	True	True
T34G	cellular response to DNA damage stimulus	1.60786378687e-08	0.0317446428571	0.0246	168	False	False	0.000225776232952	True	1.10134747782e-06	True	True
R108L	nuclear transport	1.61885765231e-08	0.0648028037383	0.0392	107	False	False	0.000227319991537	True	1.10349510455e-06	True	True
Q147E	Golgi	1.62744846601e-08	-0.0173252808989	-0.01655	178	False	True	0.000228526313597	True	1.10399185313e-06	True	True
T34Q	organelle fission	1.77229366193e-08	0.0304896174863	0.0212	183	False	False	0.000248865476008	True	1.19646863466e-06	True	True
E115I	nuclear transport	1.90155346128e-08	-0.0439514018692	-0.0298	107	False	True	0.000267016137033	True	1.27758917241e-06	True	True
T34G	metabolic	1.96710115298e-08	-0.0103352727273	-0.01165	550	False	True	0.000276220343901	True	1.31533497096e-06	True	True
R112S	nuclear transport	2.01016387185e-08	0.0465831775701	0.0419	107	False	False	0.000282267210885	True	1.33775929329e-06	True	True
N84Y	cytoplasmic vesicle	2.01057475775e-08	0.0355891304348	0.03375	138	False	False	0.000282324907483	True	1.33172126171e-06	True	True
E115I	transferase activity, transferring glycosyl groups	2.12629579251e-08	0.0492183673469	0.0492	49	False	False	0.000298574455185	True	1.40175800556e-06	True	True
R108S	site of polarized growth	2.2203330582e-08	0.0344957055215	0.0355	163	False	False	0.000311779168033	True	1.45691200015e-06	True	True
N105L	endomembrane system	2.25962840099e-08	0.0146579545455	0.01475	528	False	False	0.000317297020066	True	1.47580009333e-06	True	True
R108S	cellular bud	2.28186680707e-08	0.0349277027027	0.03555	148	False	False	0.000320419737049	True	1.48342470856e-06	True	True
T34N	Golgi	2.35504017149e-08	0.0284803370787	0.03445	178	False	False	0.00033069474088	True	1.52393889806e-06	True	True
R112A	ribosomal small subunit biogenesis	2.50986047303e-08	0.0390793103448	0.03695	58	False	False	0.000352434607623	True	1.61667251203e-06	True	True
K143H	nuclear transport	2.60455837521e-08	-0.0469663551402	-0.0327	107	False	True	0.000365732087048	True	1.6700095299e-06	True	True
G80A	regulation of cell cycle	2.78491318584e-08	0.0400421052632	0.025	133	False	False	0.000391057509556	True	1.77753413434e-06	True	True
R108L	cytoplasmic vesicle	2.94807197489e-08	-0.030247826087	-0.027	138	False	True	0.000413968266714	True	1.87315957789e-06	True	True
T139A	Golgi apparatus	2.98833665418e-08	0.0275098360656	0.02955	122	False	False	0.00041962223298	True	1.89019023865e-06	True	True
H141R	protein glycosylation	3.08800214768e-08	-0.049253125	-0.0434	32	False	True	0.000433617261577	True	1.94447202501e-06	True	True
F58L	ER	3.28411298546e-08	0.018629022082	0.0168	317	False	False	0.000461155145418	True	2.04957842408e-06	True	True
F58L	endoplasmic reticulum	3.28411298546e-08	0.018629022082	0.0168	317	False	False	0.000461155145418	True	2.05872832776e-06	True	True
R108S	ER	3.33585705098e-08	0.0226148264984	0.0242	317	False	False	0.000468421047098	True	2.06352884184e-06	True	True
R108S	endoplasmic reticulum	3.33585705098e-08	0.0226148264984	0.0242	317	False	False	0.000468421047098	True	2.07265950043e-06	True	True
Q147E	ribosomal large subunit biogenesis	3.6034046588e-08	-0.0301590163934	-0.0411	61	False	True	0.000505990082189	True	2.21925474644e-06	True	True
R108D	Golgi and ER	3.74863111752e-08	-0.00739396551724	-0.00595	580	False	True	0.000526382781523	True	2.29861476647e-06	True	True
N105V	metabolic	3.93433838775e-08	0.0115029090909	0.0147	550	False	False	0.000552459796408	True	2.40199911482e-06	True	True
T34Y	cell cortex	4.04228146547e-08	-0.029449	-0.0293	100	False	True	0.000567617163381	True	2.4572171575e-06	True	True
Y148I	chromatin organization	4.125044069e-08	0.0406578378378	0.0371	185	False	False	0.000579238688169	True	2.49671848349e-06	True	True
R108S	histone modification	4.15103776125e-08	0.0381383561644	0.0449	73	False	False	0.000582888722435	True	2.50166833663e-06	True	True
K143H	Golgi vesicle transport	4.2609740372e-08	0.0296190909091	0.03045	110	False	False	0.000598325974304	True	2.55694860814e-06	True	True
R108Q	cell cortex	4.76830227585e-08	0.048551	0.03915	100	False	False	0.000669565005574	True	2.84921278968e-06	True	True
R108Q	NuA4 histone acetyltransferase complex	4.82433526911e-08	0.09845	0.11015	18	False	False	0.000677433158489	True	2.87047948512e-06	True	True
E115A	protein glycosylation	4.88405759806e-08	0.051071875	0.04815	32	False	False	0.000685819367919	True	2.89375260725e-06	True	True
T139A	Golgi	4.88551284294e-08	0.0247404494382	0.0252	178	False	False	0.000686023713406	True	2.88245257734e-06	True	True
T34G	Golgi and ER	4.95333306696e-08	-0.0111298275862	-0.01195	580	False	True	0.000695547029262	True	2.91023861616e-06	True	True
R108Y	metabolic	5.10936551636e-08	-0.00562963636364	-0.00705	550	False	True	0.000717457105808	True	2.98940460753e-06	True	True
K169I	endoplasmic reticulum	5.13474753856e-08	0.0209820189274	0.0212	317	False	False	0.000721021249364	True	2.97942665027e-06	True	True
K169I	ER	5.13474753856e-08	0.0209820189274	0.0212	317	False	False	0.000721021249364	True	2.99178941645e-06	True	True
K143W	mitochondrion	5.19672149555e-08	0.0148559386973	0.0127	522	False	False	0.000729723632405	True	3.00297791113e-06	True	True
K169I	Golgi	5.22177331222e-08	0.0264129213483	0.0243	178	False	False	0.000733241408501	True	3.00508773976e-06	True	True
T34Q	Golgi and ER	5.31545551673e-08	-0.010875862069	-0.01155	580	False	True	0.000746396263659	True	3.04651536187e-06	True	True
H141E	mRNA processing	5.36358537602e-08	0.0487625	0.03995	88	False	False	0.000753154658501	True	3.06160430285e-06	True	True
Y148I	Swr1p complex	5.64939831976e-08	0.08226	0.0862	20	False	False	0.000793288512061	True	3.21169438081e-06	True	True
NTER3XFLAG WT	cytoplasmic ribosomal large subunit	5.91390526034e-08	0.0471916666667	0.044	36	False	False	0.000830430576657	True	3.34851038975e-06	True	True
R112S	structural constituent of ribosome	6.3093249696e-08	0.0267364864865	0.02795	74	False	False	0.000885955412231	True	3.55805386438e-06	True	True
D79S	mitotic cell cycle	6.478496403e-08	0.034659047619	0.02725	210	False	False	0.000909710464909	True	3.63884185964e-06	True	True
T34E	Ino80p complex	6.61925094721e-08	-0.0771	-0.0795	16	False	True	0.000929475218007	True	3.70308851796e-06	True	True
D79A	cell wall organization or biogenesis	6.70569728799e-08	-0.0205540322581	-0.01455	124	False	True	0.00094161401318	True	3.73656354437e-06	True	True
T139A	endomembrane system	6.96228357987e-08	0.0131583333333	0.01715	528	False	False	0.000977643860285	True	3.86420498136e-06	True	True
GSP1-NAT	nuclear transport	7.03677944309e-08	-0.0547345794393	-0.0293	107	False	True	0.000988104569398	True	3.89017547007e-06	True	True
T34G	DNA repair	7.33901692228e-08	0.0324278145695	0.0258	151	False	False	0.00103054475623	True	4.0413519852e-06	True	True
T34G	mitochondria	7.35370063227e-08	-0.00907003484321	-0.01065	574	False	True	0.00103260664278	True	4.03361969837e-06	True	True
N102K	nuclear transport	7.66284737265e-08	-0.0440140186916	-0.0312	107	False	True	0.00107601702807	True	4.18683668509e-06	True	True
T34G	SAC and APC	8.07057005467e-08	0.11468125	0.093	16	False	False	0.00113326944708	True	4.39251723673e-06	True	True
K143H	NuA4 histone acetyltransferase complex	8.54104939814e-08	0.0674111111111	0.06565	18	False	False	0.00119933415649	True	4.63063380883e-06	True	True
K143Y	mitochondria	8.57216184167e-08	0.025775087108	0.0244	574	False	False	0.00120370296581	True	4.62962679156e-06	True	True
E115A	Golgi vesicle transport	8.84761964028e-08	0.0327781818182	0.0273	110	False	False	0.00124238274989	True	4.76008716432e-06	True	True
F58L	Golgi apparatus	9.07428020723e-08	0.0250524590164	0.0234	122	False	False	0.0012742104267	True	4.86339857519e-06	True	True
R108Y	cytoplasmic ribosomal small subunit	9.08983595272e-08	0.0550346153846	0.068	26	False	False	0.00127639476448	True	4.85321203225e-06	True	True
T34A	Golgi and ER	9.13024934987e-08	-0.00477068965517	-0.00585	580	False	True	0.00128206961371	True	4.85632429435e-06	True	True
E115A	transferase activity, transferring glycosyl groups	9.23446596964e-08	0.0363244897959	0.0376	49	False	False	0.00129670371146	True	4.89322155267e-06	True	True
R112S	protein glycosylation	9.44845210354e-08	-0.053203125	-0.06185	32	False	True	0.00132675164438	True	4.98778813676e-06	True	True
K143H	ER	9.6154511519e-08	0.0178646687697	0.0159	317	False	False	0.00135020165075	True	5.03806586101e-06	True	True
K143H	endoplasmic reticulum	9.6154511519e-08	0.0178646687697	0.0159	317	False	False	0.00135020165075	True	5.05693502154e-06	True	True
T34N	Golgi apparatus	9.82627779187e-08	0.0319721311475	0.03705	122	False	False	0.00137980592753	True	5.12939006518e-06	True	True
K129T	nuclear transport	1.03740702757e-07	-0.0504439252336	-0.0348	107	False	True	0.00145672694812	True	5.39528499303e-06	True	True
T34S	Golgi apparatus	1.08544718513e-07	0.0282926229508	0.0233	122	False	False	0.00152418493735	True	5.62429866182e-06	True	True
Y148I	histone modification	1.09605336911e-07	0.0502835616438	0.0447	73	False	False	0.00153907814091	True	5.65837551804e-06	True	True
NTER3XFLAG WT	mRNA processing	1.13784767498e-07	-0.0271818181818	-0.0267	88	False	True	0.0015977657052	True	5.85262163077e-06	True	True
T34N	Golgi vesicle transport	1.16478710635e-07	0.0320327272727	0.03895	110	False	False	0.00163559405474	True	5.96932136768e-06	True	True
T34A	NuA4 histone acetyltransferase complex	1.20636716606e-07	-0.07025	-0.0795	18	False	True	0.00169398077458	True	6.15993008937e-06	True	True
G80A	nucleus organization	1.22974134372e-07	0.101710526316	0.079	38	False	False	0.00172680279485	True	6.2565318654e-06	True	True
H141I	nuclear pore complex	1.30246026137e-07	0.202005882353	0.1969	17	False	False	0.00182891469901	True	6.60258014084e-06	True	True
NTER3XFLAG WT	ribosome	1.30725677606e-07	0.024095035461	0.0229	141	False	False	0.00183564996494	True	6.60305742786e-06	True	True
T34A	nucleus organization	1.31215589148e-07	0.121568421053	0.06525	38	False	False	0.00184252930282	True	6.60404768036e-06	True	True
K101R	protein acylation	1.3302227785e-07	-0.0467913043478	-0.04695	46	False	True	0.00186789882557	True	6.67106723419e-06	True	True
T34S	protein glycosylation	1.34949035685e-07	0.0494125	0.0456	32	False	False	0.00189495435909	True	6.74360981882e-06	True	True
H141E	transcription from RNA polymerase II promoter	1.37282113282e-07	0.0300130952381	0.0237	252	False	False	0.00192771543471	True	6.83587033586e-06	True	True
R108S	chromatin organization	1.37582216876e-07	0.0281189189189	0.0278	185	False	False	0.00193192948937	True	6.82660596951e-06	True	True
R108I	Golgi and ER	1.39254118617e-07	-0.0072724137931	-0.00755	580	False	True	0.00195540633362	True	6.88523356907e-06	True	True
E115I	Golgi vesicle transport	1.39632317844e-07	0.0339590909091	0.0272	110	False	False	0.00196071700716	True	6.87970879705e-06	True	True
K143H	Golgi	1.52252362099e-07	0.0224162921348	0.02405	178	False	False	0.0021379276686	True	7.47527156853e-06	True	True
T34S	organelle fission	1.52985185781e-07	-0.0175295081967	-0.0144	183	False	True	0.00214821797873	True	7.48508006528e-06	True	True
H141R	rRNA processing	1.57313182575e-07	0.0314969465649	0.027	131	False	False	0.00220899170973	True	7.67011010321e-06	True	True
R108I	Golgi vesicle transport	1.57695648875e-07	-0.0203727272727	-0.02595	110	False	True	0.0022143623015	True	7.66215329238e-06	True	True
R108Q	Ino80p complex	1.66692656646e-07	0.10686875	0.11925	16	False	False	0.00234069828462	True	8.07137339525e-06	True	True
D79S	mRNA processing	1.67811291677e-07	0.0409977272727	0.0381	88	False	False	0.00235640615773	True	8.09761566229e-06	True	True
D79A	mitotic cell cycle	1.68401043451e-07	0.0356247619048	0.01975	210	False	False	0.00236468745214	True	8.0982446991e-06	True	True
R108D	endomembrane system	1.73600867166e-07	-0.0137308712121	-0.00725	528	False	False	0.00243770337675	True	8.31980674658e-06	True	True
Q147L	microtubule organizing center	1.76229949714e-07	-0.0494255319149	-0.0549	47	False	True	0.00247462095388	True	8.41707807442e-06	True	True
H141R	cytoplasmic ribosomal large subunit	1.76754691641e-07	0.0460194444444	0.04775	36	False	False	0.00248198938002	True	8.41352332212e-06	True	True
K154M	Hannes Chromosome segregation	1.77146703057e-07	-0.0393461538462	-0.0442	39	False	True	0.00248749400432	True	8.40369596054e-06	True	True
T34G	mRNA processing	1.80947995089e-07	0.0397272727273	0.04015	88	False	False	0.00254087174704	True	8.55512372741e-06	True	True
K101R	NuA4 histone acetyltransferase complex	1.83795459674e-07	-0.0713222222222	-0.0806	18	False	True	0.00258085584475	True	8.66059008305e-06	True	True
R108D	Hannes Nucleocytoplasmic transport	1.84327020278e-07	-0.152805263158	-0.1476	19	False	True	0.00258832001875	True	8.65658869147e-06	True	True
T34A	nuclear pore complex	1.88308732089e-07	0.225964705882	0.212	17	False	False	0.00264423121599	True	8.81410405329e-06	True	True
R112A	rRNA processing	1.90149550251e-07	0.0298984732824	0.0301	131	False	False	0.00267007998462	True	8.87069762331e-06	True	True
N102K	chromosome segregation	1.99494088408e-07	-0.0268675438596	-0.02865	114	False	True	0.00280129598942	True	9.2758145345e-06	True	True
T34E	Golgi and ER	2.0164071874e-07	-0.0205579310345	-0.0202	580	False	True	0.00283143897255	True	9.34468307772e-06	True	True
H141V	mRNA processing	2.03484261383e-07	0.0416193181818	0.0434	88	False	False	0.00285732599834	True	9.39909867876e-06	True	True
R108D	cytoskeleton	2.04314705053e-07	-0.0351307692308	-0.0414	143	False	True	0.00286898708835	True	9.40651504377e-06	True	True
K129E	Golgi and ER	2.09076961086e-07	0.0204448275862	0.02015	580	False	False	0.00293585868757	True	9.5943094365e-06	True	True
K101R	Ino80p complex	2.0988803924e-07	-0.07445625	-0.07995	16	False	True	0.00294724784701	True	9.60015585346e-06	True	True
CTER3XFLAG WT	nuclear transport	2.13353355328e-07	0.0703373831776	0.0302	107	False	False	0.00299590781551	True	9.72697342699e-06	True	True
R108D	cytoskeleton and microtubules	2.13894484202e-07	-0.0311308196721	-0.0291	305	False	True	0.00300350634716	True	9.7200852659e-06	True	True
T34S	endomembrane system	2.25897071953e-07	0.0119731060606	0.01815	528	False	False	0.00317204668437	True	1.02324086592e-05	True	True
T137G	Golgi	2.29619991443e-07	0.0384904494382	0.0387	178	False	False	0.00322432391984	True	1.03676010284e-05	True	True
R108I	nuclear transport	2.30102166126e-07	0.0521635514019	0.0283	107	False	False	0.00323109461674	True	1.03560724896e-05	True	True
K143H	organelle fission	2.41831435032e-07	-0.0170448087432	-0.0199	183	False	True	0.00339579701072	True	1.08491917275e-05	True	True
Q147L	nuclear transport	2.56856289349e-07	-0.0503411214953	-0.0289	107	False	True	0.00360677601504	True	1.14865478186e-05	True	True
K132H	nuclear transport	2.58679212917e-07	-0.0347308411215	-0.0292	107	False	True	0.00363237350778	True	1.15313444691e-05	True	True
R108S	Golgi	2.62793238462e-07	0.0269578651685	0.02885	178	False	False	0.00369014265448	True	1.16776666281e-05	True	True
R108Y	protein glycosylation	2.68293815188e-07	-0.04133125	-0.04245	32	False	True	0.00376738175287	True	1.18844850248e-05	True	True
N105L	proteolysis involved in cellular protein catabolic process	2.71448080281e-07	0.0247504201681	0.0244	119	False	False	0.00381167394331	True	1.19863960481e-05	True	True
T34G	Hannes Chromosome segregation	2.74488837628e-07	0.0767692307692	0.0682	39	False	False	0.00385437225798	True	1.20826716551e-05	True	True
R108Y	mitochondrion	2.74888649512e-07	-0.00569731800766	-0.0053	522	False	True	0.00385998641645	True	1.20624575514e-05	True	True
G80A	Hannes Chromosome segregation	2.86188088329e-07	0.0683820512821	0.0522	39	False	False	0.00401865313632	True	1.2519168649e-05	True	True
T34A	exocytosis	2.92883467122e-07	-0.0429138888889	-0.046	36	False	True	0.00411266964532	True	1.27722659793e-05	True	True
R108Y	ribosomal large subunit biogenesis	3.08026045055e-07	0.0383245901639	0.038	61	False	False	0.00432530172466	True	1.33910270113e-05	True	True
K101R	cell wall organization or biogenesis	3.15366957931e-07	-0.0326919354839	-0.02945	124	False	True	0.00442838282326	True	1.36678482199e-05	True	True
E115I	mitotic cell cycle	3.22034449095e-07	-0.0210376190476	-0.0156	210	False	True	0.00452200773419	True	1.39138699514e-05	True	True
F58L	Golgi vesicle transport	3.26898361609e-07	0.0267754545455	0.0249	110	False	False	0.00459030679372	True	1.40806956862e-05	True	True
K143Y	mitochondrial envelope	3.29440264076e-07	0.0329521212121	0.0358	165	False	False	0.00462600018815	True	1.41467895662e-05	True	True
R108S	exocytosis	3.37174550526e-07	0.0532305555556	0.0535	36	False	False	0.00473460503849	True	1.44347714588e-05	True	True
Y148I	nuclear transport	3.46481301411e-07	0.0629738317757	0.0482	107	False	False	0.00486529043441	True	1.47881168219e-05	True	True
F58L	endomembrane system	3.50641818914e-07	0.00834848484848	0.0139	528	False	False	0.00492371242118	True	1.49203406703e-05	True	True
E115I	endomembrane system	3.56237416153e-07	0.0143034090909	0.01585	528	False	False	0.00500228579762	True	1.51126459143e-05	True	True
N102M	cytoskeleton	3.67431029318e-07	-0.0318552447552	-0.0323	143	False	True	0.00515946651369	True	1.55405617882e-05	True	True
T34Y	cytoskeleton and microtubules	3.7417367797e-07	-0.0200255737705	-0.0164	305	False	True	0.00525414678605	True	1.57782185767e-05	True	True
H141R	metabolic	3.92471703397e-07	-0.0107003636364	-0.01445	550	False	True	0.0055110876591	True	1.65002624524e-05	True	True
H141E	Golgi apparatus	4.40221397118e-07	0.0413819672131	0.0229	122	False	False	0.00618158885833	True	1.84525040547e-05	True	True
E115I	microtubule organizing center	4.47624861915e-07	-0.0610127659574	-0.0626	47	False	True	0.00628554831101	True	1.87069890209e-05	True	True
CTER3XFLAG WT	Golgi vesicle transport	4.82605159977e-07	-0.0229145454545	-0.02465	110	False	True	0.0067767416564	True	2.01090256866e-05	True	True
T34Q	Hannes Chromosome segregation	4.88482834705e-07	0.0460538461538	0.0345	39	False	False	0.00685927596493	True	2.02937158726e-05	True	True
T34S	Golgi vesicle transport	4.95498791687e-07	0.02716	0.0294	110	False	False	0.00695779403286	True	2.05244661736e-05	True	True
H141I	nucleus organization	4.99722456968e-07	0.0983263157895	0.0639	38	False	False	0.00701710274074	True	2.06385374728e-05	True	True
Q147E	site of polarized growth	4.99810099031e-07	-0.0158699386503	-0.0185	163	False	True	0.00701833341059	True	2.0581622905e-05	True	True
R108D	mitotic cell cycle	5.10457847765e-07	-0.0335461904762	-0.0291	210	False	True	0.00716784909832	True	2.09586230945e-05	True	True
R108I	extended SNARE complex	5.15286582628e-07	-0.0539705882353	-0.0523	17	False	True	0.00723565419326	True	2.10952017296e-05	True	True
Q147E	chromosome segregation	5.18637636687e-07	0.0266368421053	0.02045	114	False	False	0.00728270969436	True	2.11706677161e-05	True	True
E115A	Hannes Nucleocytoplasmic transport	5.39042389122e-07	-0.143747368421	-0.149	19	False	True	0.00756923322805	True	2.19398064581e-05	True	True
T137G	Golgi apparatus	5.49374207537e-07	0.0406893442623	0.04075	122	False	False	0.00771431262223	True	2.22957012203e-05	True	True
Q147L	nucleus organization	5.63590581352e-07	-0.0733289473684	-0.05435	38	False	True	0.00791393894335	True	2.28067404707e-05	True	True
H141I	nucleobase-containing compound transport	5.7226710406e-07	0.0620011764706	0.0423	85	False	False	0.00803577467521	True	2.30913065379e-05	True	True
R108S	Swr1p complex	5.88010629717e-07	0.06849	0.08325	20	False	False	0.00825684526248	True	2.3658582414e-05	True	True
R108I	Golgi	5.99517711389e-07	-0.0153764044944	-0.01595	178	False	True	0.00841842770332	True	2.40526505809e-05	True	True
CTER3XFLAG WT	Golgi apparatus	6.12968383098e-07	-0.0222557377049	-0.0231	122	False	True	0.00860730203546	True	2.45222280213e-05	True	True
T34N	ER	6.15213869843e-07	0.022632807571	0.0192	317	False	False	0.00863883316033	True	2.44726151851e-05	True	True
T34N	endoplasmic reticulum	6.15213869843e-07	0.022632807571	0.0192	317	False	False	0.00863883316033	True	2.454213966e-05	True	True
T34G	mitotic cell cycle	6.35254058076e-07	0.037290952381	0.01755	210	False	False	0.0089202374835	True	2.51984109704e-05	True	True
R108Y	nucleobase-containing compound transport	6.54814364665e-07	0.0489035294118	0.0276	85	False	False	0.00919490330863	True	2.59011360807e-05	True	True
R108L	cytoplasmic ribosomal small subunit	6.60795637548e-07	0.0439576923077	0.0403	26	False	False	0.00927889234245	True	2.60643043327e-05	True	True
R108D	chromosome segregation	6.91926622422e-07	-0.0386640350877	-0.03665	114	False	True	0.00971603363205	True	2.72157804819e-05	True	True
R108D	nuclear pore complex	7.27712182217e-07	-0.157088235294	-0.1665	17	False	True	0.0102185344627	True	2.85433923539e-05	True	True
H141I	Hannes Nucleocytoplasmic transport	7.31138135768e-07	0.167347368421	0.1777	19	False	False	0.0102666417025	True	2.85978877506e-05	True	True
D79A	mRNA processing	7.43862198591e-07	0.0375988636364	0.03415	88	False	False	0.0104453129926	True	2.90147583128e-05	True	True
NTER3XFLAG WT	RNA splicing	7.65966619535e-07	-0.0290126760563	-0.026	71	False	True	0.0107557032715	True	2.97941918878e-05	True	True
K143H	Golgi apparatus	7.66511034315e-07	0.0249901639344	0.028	122	False	False	0.0107633479438	True	2.97330053697e-05	True	True
Y157A	proteolysis involved in cellular protein catabolic process	7.74111399016e-07	-0.0296235294118	-0.0298	119	False	True	0.010870072265	True	2.99451026584e-05	True	True
Y148I	nuclear pore complex	7.79995216335e-07	0.177364705882	0.2015	17	False	False	0.0109526928278	True	3.00898154609e-05	True	True
Y148I	Ino80p complex	7.80339944417e-07	0.08181875	0.0798	16	False	False	0.0109575334995	True	3.00206397247e-05	True	True
T34A	Hannes Nucleocytoplasmic transport	7.92598538081e-07	0.204784210526	0.1846	19	False	False	0.0111296686717	True	3.04089307971e-05	True	True
R112S	transferase activity, transferring glycosyl groups	8.15777968246e-07	-0.0420408163265	-0.0499	49	False	True	0.0114551542301	True	3.12129543055e-05	True	True
N102K	endomembrane system	8.36829044553e-07	-0.0187337121212	-0.01125	528	False	True	0.0117507534436	True	3.19313952272e-05	True	True
CTER3XFLAG WT	Golgi	8.40121824051e-07	-0.0193505617978	-0.0202	178	False	True	0.0117969906533	True	3.19701643722e-05	True	True
D79S	cytoplasmic ribosomal large subunit	9.59416359857e-07	0.0386833333333	0.0424	36	False	False	0.0134721245251	True	3.64111473652e-05	True	True
H141R	endomembrane system	9.68797358229e-07	-0.00915321969697	-0.0114	528	False	True	0.0136038525043	True	3.66680660492e-05	True	True
N84Y	vesicle organization	9.76527088544e-07	0.0445152173913	0.0433	46	False	False	0.0137123933773	True	3.68612725197e-05	True	True
Q147E	exocytosis	9.9204067075e-07	-0.0424444444444	-0.044	36	False	True	0.0139302350987	True	3.73464747954e-05	True	True
H141R	cytoplasmic vesicle	1.05234773519e-06	-0.0229442028986	-0.0207	138	False	True	0.0147770668975	True	3.95108740576e-05	True	True
E115A	nucleobase-containing compound transport	1.08006690974e-06	-0.0439105882353	-0.0319	85	False	True	0.0151662995466	True	4.04434654577e-05	True	True
Q147E	endoplasmic reticulum	1.12242462184e-06	-0.0102283911672	-0.0127	317	False	True	0.0157610865399	True	4.18065955966e-05	True	True
Q147E	ER	1.12242462184e-06	-0.0102283911672	-0.0127	317	False	True	0.0157610865399	True	4.19177833509e-05	True	True
R112S	vesicle organization	1.13580429635e-06	-0.0405717391304	-0.0336	46	False	True	0.0159489639293	True	4.2193026268e-05	True	True
K101R	Golgi vesicle transport	1.1768652662e-06	-0.03141	-0.0331	110	False	True	0.016525542068	True	4.3603013372e-05	True	True
R108S	Ino80p complex	1.19264314566e-06	0.0756	0.0852	16	False	False	0.0167470950513	True	4.40713027667e-05	True	True
K132H	chromosome segregation	1.2056200734e-06	-0.0209535087719	-0.01945	114	False	True	0.0169293170707	True	4.44339030726e-05	True	True
K143H	Ino80p complex	1.2115586697e-06	0.064675	0.0631	16	False	False	0.0170127068399	True	4.45358817799e-05	True	True
R108L	vesicle organization	1.22480283879e-06	-0.0434586956522	-0.0409	46	False	True	0.0171986814623	True	4.49051735307e-05	True	True
R108I	Golgi apparatus	1.22596834741e-06	-0.0181245901639	-0.02135	122	False	True	0.0172150475343	True	4.4830852954e-05	True	True
T34G	regulation of cell cycle	1.22869233957e-06	0.0409030075188	0.0285	133	False	False	0.0172532978322	True	4.48137606031e-05	True	True
T34S	nuclear transport	1.27449761869e-06	-0.0484364485981	-0.0326	107	False	True	0.0178964955617	True	4.63639781392e-05	True	True
R108L	cytoplasmic ribosomal large subunit	1.30802807305e-06	0.0400166666667	0.0364	36	False	False	0.0183673302018	True	4.74608015549e-05	True	True
R78K	mRNA processing	1.31399830316e-06	-0.0282931818182	-0.0286	88	False	True	0.0184511641729	True	4.75545468374e-05	True	True
E115A	nuclear pore complex	1.35592277925e-06	-0.146670588235	-0.1497	17	False	True	0.0190398676662	True	4.89456752345e-05	True	True
Q147E	endomembrane system	1.39447753755e-06	-0.0010803030303	-0.0119	528	False	True	0.0195812535822	True	5.02083425185e-05	True	True
T34E	cell budding	1.42576048775e-06	-0.0466651162791	-0.0447	43	False	True	0.020020528769	True	5.12033983861e-05	True	True
D79S	mitochondrion organization	1.43272464823e-06	-0.0135652173913	-0.01195	184	False	True	0.0201183195105	True	5.13222436491e-05	True	True
G80A	chromosome	1.45017300493e-06	0.0298502262443	0.02	221	False	False	0.0203633293352	True	5.18150873668e-05	True	True
H141E	transcription and mRNA processing	1.48382515536e-06	0.0228643697479	0.0127	595	False	False	0.0208358728315	True	5.28829259683e-05	True	True
N105V	nuclear transport	1.48555466928e-06	-0.0277943925234	-0.0282	107	False	True	0.0208601586661	True	5.28105282685e-05	True	True
F58A	DNA-templated transcription, elongation	1.49204450876e-06	-0.0345166666667	-0.03265	48	False	True	0.020951288992	True	5.29072954343e-05	True	True
H141E	transcription	1.60764306674e-06	0.0269565068493	0.01935	292	False	False	0.0225745239431	True	5.68627807132e-05	True	True
R108S	Golgi apparatus	1.61078931647e-06	0.0283024590164	0.0294	122	False	False	0.0226187035819	True	5.68309135224e-05	True	True
NTER3XFLAG WT	metabolic	1.61643069006e-06	-0.00808745454545	-0.00915	550	False	True	0.0226979197498	True	5.68870169167e-05	True	True
T34G	mitotic start control	1.61961814007e-06	0.0556547619048	0.039	42	False	False	0.0227426779229	True	5.68566948073e-05	True	True
Y148I	Hannes Nucleocytoplasmic transport	1.63292567054e-06	0.148789473684	0.1555	19	False	False	0.0229295422657	True	5.71809034059e-05	True	True
T34E	organelle fission	1.65812741438e-06	0.030149726776	0.0132	183	False	False	0.0232834251528	True	5.79189680418e-05	True	True
H141R	cytoskeleton	1.67269066594e-06	0.0370125874126	0.0207	143	False	False	0.0234879223311	True	5.82826856852e-05	True	True
N102K	nucleus organization	1.75189149674e-06	-0.0671578947368	-0.07145	38	False	True	0.0246000603972	True	6.08912386069e-05	True	True
E115A	mRNA processing	1.76565297167e-06	-0.0254034090909	-0.02635	88	False	True	0.0247932990282	True	6.12180222918e-05	True	True
T34G	mitochondrion	1.77167039567e-06	-0.00828620689655	-0.0105	522	False	True	0.0248777956961	True	6.12753588573e-05	True	True
K129E	vesicle organization	1.79493059848e-06	0.0461673913043	0.0399	46	False	False	0.0252044154639	True	6.19273107221e-05	True	True
K154M	cytoplasmic vesicle	1.84411860671e-06	0.0299239130435	0.0337	138	False	False	0.0258951134754	True	6.34684153809e-05	True	True
T34G	DNA replication	1.84914264609e-06	0.0293341772152	0.0342	79	False	False	0.0259656610364	True	6.34857238054e-05	True	True
R108Y	mitochondria	1.85148961896e-06	-0.00491777003484	-0.005	574	False	True	0.0259986172294	True	6.34112615352e-05	True	True
