ORF	Gene_uniq	cluster	gene_name
YNL041C	YNL041C	2	COG6
YNL044W	YNL044W	2	YIP3
YNL049C	YNL049C	2	SFB2
YNL051W	YNL051W	2	COG5
YNL288W	YNL288W	2	CAF40
YNL297C	YNL297C	2	MON2
YNR032W	YNR032W	2	PPG1
YNR051C	YNR051C	2	BRE5
YOL009C	YOL009C	2	MDM12
YOL018C	YOL018C	2	TLG2
YOL111C	YOL111C	2	MDY2
YOR068C	YOR068C	2	VAM10
YOR069W	YOR069W	2	VPS5
YOR070C	YOR070C	2	GYP1
YOR112W	YOR112W	2	CEX1
YOR132W	YOR132W	2	VPS17
YOR327C	YOR327C	2	SNC2
YPL037C	YPL037C	2	EGD1
YPL051W	YPL051W	2	ARL3
YPL057C	YPL057C	2	SUR1
YPL069C	YPL069C	2	BTS1
YPL120W	YPL120W	2	VPS30
YPL195W	YPL195W	2	APL5
YPR032W	YPR032W	2	SRO7
YPR051W	YPR051W	2	MAK3
YAL011W	YAL011W	1	SWC3
YAL013W	YAL013W	1	DEP1
YAL020C	YAL020C	1	ATS1
YAL021C	YAL021C	1	CCR4
YAR002W	YAR002W	1	NUP60
YAR003W	YAR003W	1	SWD1
YBL008W	YBL008W	1	HIR1
YBL079W	YBL079W	1	NUP170
YBR057C	YBR057C	1	MUM2
YBR058C	YBR058C	1	UBP14
YBR095C	YBR095C	1	RXT2
YBR103W	YBR103W	1	SIF2
YBR175W	YBR175W	1	SWD3
YBR215W	YBR215W	1	HPC2
YBR231C	YBR231C	1	SWC5
YCL032W	YCL032W	1	STE50
YCR033W	YCR033W	1	SNT1
YCR082W	YCR082W	1	AHC2
YDL002C	YDL002C	1	NHP10
YDL070W	YDL070W	1	BDF2
YDL074C	YDL074C	1	BRE1
YDL080C	YDL080C	1	THI3
YDL088C	YDL088C	1	ASM4
YDL122W	YDL122W	1	UBP1
YDR101C	YDR101C	1	ARX1
YDR159W	YDR159W	1	SAC3
YDR181C	YDR181C	1	SAS4
YDR192C	YDR192C	1	NUP42
YDR207C	YDR207C	1	UME6
YDR289C	YDR289C	1	RTT103
YDR293C	YDR293C	1	SSD1
YDR334W	YDR334W	1	SWR1
YDR378C	YDR378C	1	LSM6
YDR392W	YDR392W	1	SPT3
YDR443C	YDR443C	1	SSN2
YDR448W	YDR448W	1	ADA2
YDR469W	YDR469W	1	SDC1
YDR485C	YDR485C	1	VPS72
YEL037C	YEL037C	1	RAD23
YEL056W	YEL056W	1	HAT2
YER030W	YER030W	1	CHZ1
YER092W	YER092W	1	IES5
YER139C	YER139C	1	RTR1
YFL001W	YFL001W	1	DEG1
YFL013C	YFL013C	1	IES1
YFL023W	YFL023W	1	BUD27
YFR010W	YFR010W	1	UBP6
YFR048W	YFR048W	1	RMD8
YGL014W	YGL014W	1	PUF4
YGL016W	YGL016W	1	KAP122
YGL043W	YGL043W	1	DST1
YGL058W	YGL058W	1	RAD6
YGL127C	YGL127C	1	SOH1
YGL151W	YGL151W	1	NUT1
YGL194C	YGL194C	1	HOS2
YGL211W	YGL211W	1	NCS6
YGL244W	YGL244W	1	RTF1
YGR081C	YGR081C	1	SLX9
YGR200C	YGR200C	1	ELP2
YGR252W	YGR252W	1	GCN5
YGR270W	YGR270W	1	YTA7
YHR041C	YHR041C	1	SRB2
YHR081W	YHR081W	1	LRP1
YHR111W	YHR111W	1	UBA4
YHR167W	YHR167W	1	THP2
YHR187W	YHR187W	1	IKI1
YIL008W	YIL008W	1	URM1
YIL040W	YIL040W	1	APQ12
YIL084C	YIL084C	1	SDS3
YIL112W	YIL112W	1	HOS4
YJL124C	YJL124C	1	LSM1
YJL168C	YJL168C	1	SET2
YJR074W	YJR074W	1	MOG1
YJR082C	YJR082C	1	EAF6
YJR140C	YJR140C	1	HIR3
YKL032C	YKL032C	1	IXR1
YKL068W	YKL068W	1	NUP100
YKL110C	YKL110C	1	KTI12
YKL185W	YKL185W	1	ASH1
YKL213C	YKL213C	1	DOA1
YKR028W	YKR028W	1	SAP190
YKR029C	YKR029C	1	SET3
YKR082W	YKR082W	1	NUP133
YKR095W	YKR095W	1	MLP1
YLR015W	YLR015W	1	BRE2
YLR018C	YLR018C	1	POM34
YLR055C	YLR055C	1	SPT8
YLR085C	YLR085C	1	ARP6
YLR418C	YLR418C	1	CDC73
YLR452C	YLR452C	1	SST2
YML034W	YML034W	1	SRC1
YML041C	YML041C	1	VPS71
YML047C	YML047C	1	PRM6
YML062C	YML062C	1	MFT1
YML103C	YML103C	1	NUP188
YML107C	YML107C	1	PML39
YML112W	YML112W	1	CTK3
YML128C	YML128C	1	MSC1
YMR060C	YMR060C	1	SAM37
YMR075W	YMR075W	1	RCO1
YMR127C	YMR127C	1	SAS2
YMR129W	YMR129W	1	POM152
YMR153W	YMR153W	1	NUP53
YMR219W	YMR219W	1	ESC1
YMR263W	YMR263W	1	SAP30
YMR285C	YMR285C	1	NGL2
YMR312W	YMR312W	1	ELP6
YNL097C	YNL097C	1	PHO23
YNL119W	YNL119W	1	NCS2
YNL136W	YNL136W	1	EAF7
YNL147W	YNL147W	1	LSM7
YNL215W	YNL215W	1	IES2
YNR010W	YNR010W	1	CSE2
YNR065C	YNR065C	1	YNR065C
YOL004W	YOL004W	1	SIN3
YOL006C	YOL006C	1	TOP1
YOL012C	YOL012C	1	HTZ1
YOL115W	YOL115W	1	PAP2
YOR064C	YOR064C	1	YNG1
YOR179C	YOR179C	1	SYC1
YOR213C	YOR213C	1	SAS5
YPL055C	YPL055C	1	LGE1
YPL086C	YPL086C	1	ELP3
YPL101W	YPL101W	1	ELP4
YPL138C	YPL138C	1	SPP1
YPL139C	YPL139C	1	UME1
YPL150W	YPL150W	1	YPL150W
YPL181W	YPL181W	1	CTI6
YPL183C	YPL183C	1	RTT10
YPL214C	YPL214C	1	THI6
YPR023C	YPR023C	1	EAF3
YPR031W	YPR031W	1	NTO1
YPR070W	YPR070W	1	MED1
YPR134W	YPR134W	1	MSS18
YPR167C	YPR167C	1	MET16
YBL011W	YBL011W	0	SCT1
YBL027W	YBL027W	0	RPL19B
YBL078C	YBL078C	0	ATG8
YBR082C	YBR082C	0	UBC4
YBR201W	YBR201W	0	DER1
YBR245C	YBR245C	0	ISW1
YCL010C	YCL010C	0	SGF29
YCR028C-A	YCR028C-A	0	RIM1
YCR034W	YCR034W	0	ELO2
YCR089W	YCR089W	0	FIG2
YDL020C	YDL020C	0	RPN4
YDL048C	YDL048C	0	STP4
YDL076C	YDL076C	0	RXT3
YDL091C	YDL091C	0	UBX3
YDL135C	YDL135C	0	RDI1
YDL223C	YDL223C	0	HBT1
YDL243C	YDL243C	0	AAD4
YDR074W	YDR074W	0	TPS2
YDR092W	YDR092W	0	UBC13
YDR099W	YDR099W	0	BMH2
YDR122W	YDR122W	0	KIN1
YDR233C	YDR233C	0	RTN1
YDR257C	YDR257C	0	RKM4
YDR297W	YDR297W	0	SUR2
YDR440W	YDR440W	0	DOT1
YER089C	YER089C	0	PTC2
YER123W	YER123W	0	YCK3
YER129W	YER129W	0	SAK1
YER164W	YER164W	0	CHD1
YER177W	YER177W	0	BMH1
YGL019W	YGL019W	0	CKB1
YGL066W	YGL066W	0	SGF73
YGL087C	YGL087C	0	MMS2
YGL110C	YGL110C	0	CUE3
YGR019W	YGR019W	0	UGA1
YGR037C	YGR037C	0	ACB1
YGR054W	YGR054W	0	YGR054W
YGR170W	YGR170W	0	PSD2
YGR174C	YGR174C	0	CBP4
YGR178C	YGR178C	0	PBP1
YHL002W	YHL002W	0	HSE1
YHR001W-A	YHR001W-A	0	QCR10
YIL035C	YIL035C	0	CKA1
YIL047C	YIL047C	0	SYG1
YIL156W	YIL156W	0	UBP7
YIR023W	YIR023W	0	DAL81
YJL138C	YJL138C	0	TIF2
YJL214W	YJL214W	0	HXT8
YJR094C	YJR094C	0	IME1
YKL073W	YKL073W	0	LHS1
YKL140W	YKL140W	0	TGL1
YKL179C	YKL179C	0	COY1
YKR059W	YKR059W	0	TIF1
YKR098C	YKR098C	0	UBP11
YLL045C	YLL045C	0	RPL8B
YLR044C	YLR044C	0	PDC1
YLR056W	YLR056W	0	ERG3
YLR095C	YLR095C	0	IOC2
YML013W	YML013W	0	UBX2
YML051W	YML051W	0	GAL80
YML072C	YML072C	0	TCB3
YML111W	YML111W	0	BUL2
YMR016C	YMR016C	0	SOK2
YMR068W	YMR068W	0	AVO2
YMR186W	YMR186W	0	HSC82
YMR223W	YMR223W	0	UBP8
YMR264W	YMR264W	0	CUE1
YMR266W	YMR266W	0	RSN1
YMR275C	YMR275C	0	BUL1
YMR280C	YMR280C	0	CAT8
YNL064C	YNL064C	0	YDJ1
YNL154C	YNL154C	0	YCK2
YNL236W	YNL236W	0	SIN4
YNL255C	YNL255C	0	GIS2
YNL323W	YNL323W	0	LEM3
YOL031C	YOL031C	0	SIL1
YOL062C	YOL062C	0	APM4
YOL108C	YOL108C	0	INO4
YOL116W	YOL116W	0	MSN1
YOR016C	YOR016C	0	ERP4
YOR027W	YOR027W	0	STI1
YOR039W	YOR039W	0	CKB2
YOR043W	YOR043W	0	WHI2
YOR061W	YOR061W	0	CKA2
YOR113W	YOR113W	0	AZF1
YOR140W	YOR140W	0	SFL1
YOR171C	YOR171C	0	LCB4
YOR233W	YOR233W	0	KIN4
YPL047W	YPL047W	0	SGF11
YPL072W	YPL072W	0	UBP16
YPL106C	YPL106C	0	SSE1
YPL141C	YPL141C	0	FRK1
YPR009W	YPR009W	0	SUT2
YPR075C	YPR075C	0	OPY2
