ORF	cluster	gene_name
YJL154C	2	VPS35
YJR032W	2	CPR7
YJR033C	2	RAV1
YJR060W	2	CBF1
YJR073C	2	OPI3
YJR088C	2	EMC2
YKL020C	2	SPT23
YKL081W	2	TEF4
YKL139W	2	CTK1
YKL207W	2	EMC3
YKL212W	2	SAC1
YKR001C	2	VPS1
YKR019C	2	IRS4
YKR020W	2	VPS51
YKR030W	2	GMH1
YLL024C	2	SSA2
YLL040C	2	VPS13
YLR039C	2	RIC1
YLR133W	2	CKI1
YLR177W	2	YLR177W
YLR426W	2	TDA5
YML012W	2	ERV25
YML071C	2	COG8
YML097C	2	VPS9
YMR003W	2	AIM34
YMR004W	2	MVP1
YMR010W	2	YMR010W
YMR029C	2	FAR8
YMR052W	2	FAR3
YMR054W	2	STV1
YMR080C	2	NAM7
YMR123W	2	PKR1
YMR161W	2	HLJ1
YMR274C	2	RCE1
YMR292W	2	GOT1
YNL041C	2	COG6
YNL051W	2	COG5
YNL183C	2	NPR1
YNL288W	2	CAF40
YNL297C	2	MON2
YNR032W	2	PPG1
YNR051C	2	BRE5
YOL018C	2	TLG2
YOL111C	2	MDY2
YOR068C	2	VAM10
YOR069W	2	VPS5
YOR070C	2	GYP1
YOR089C	2	VPS21
YOR109W	2	INP53
YOR112W	2	CEX1
YOR115C	2	TRS33
YOR132W	2	VPS17
YOR216C	2	RUD3
YOR327C	2	SNC2
YPL051W	2	ARL3
YPL120W	2	VPS30
YPL122C	2	TFB2
YPL195W	2	APL5
YPR032W	2	SRO7
YPR051W	2	MAK3
YAL024C	1	LTE1
YBL011W	1	SCT1
YBL027W	1	RPL19B
YBL058W	1	SHP1
YBL072C	1	RPS8A
YBR009C	1	HHF1
YBR010W	1	HHT1
YBR057C	1	MUM2
YBR058C	1	UBP14
YBR082C	1	UBC4
YBR088C	1	POL30
YBR094W	1	PBY1
YBR098W	1	MMS4
YBR195C	1	MSI1
YBR228W	1	SLX1
YBR272C	1	HSM3
YBR278W	1	DPB3
YCL016C	1	DCC1
YCL061C	1	MRC1
YCR036W	1	RBK1
YCR066W	1	RAD18
YDL002C	1	NHP10
YDL020C	1	RPN4
YDL056W	1	MBP1
YDL122W	1	UBP1
YDL134C	1	PPH21
YDL190C	1	UFD2
YDR004W	1	RAD57
YDR075W	1	PPH3
YDR076W	1	RAD55
YDR217C	1	RAD9
YDR225W	1	HTA1
YDR260C	1	SWM1
YDR279W	1	RNH202
YDR363W	1	ESC2
YDR363W-A	1	SEM1
YDR369C	1	XRS2
YDR386W	1	MUS81
YDR420W	1	HKR1
YDR435C	1	PPM1
YEL037C	1	RAD23
YER092W	1	IES5
YER095W	1	RAD51
YER161C	1	SPT2
YER173W	1	RAD24
YFL013C	1	IES1
YFR010W	1	UBP6
YFR019W	1	FAB1
YGL003C	1	CDH1
YGL029W	1	CGR1
YGL141W	1	HUL5
YGL163C	1	RAD54
YGL167C	1	PMR1
YGL168W	1	HUR1
YGL175C	1	SAE2
YGR092W	1	DBF2
YGR135W	1	PRE9
YHR031C	1	RRM3
YHR115C	1	DMA1
YHR134W	1	WSS1
YHR154W	1	RTT107
YHR200W	1	RPN10
YHR206W	1	SKN7
YIL139C	1	REV7
YIL153W	1	RRD1
YJL047C	1	RTT101
YJL092W	1	SRS2
YJL115W	1	ASF1
YJR043C	1	POL32
YKL113C	1	RAD27
YKL160W	1	ELF1
YKL204W	1	EAP1
YKL206C	1	ADD66
YKL213C	1	DOA1
YLL002W	1	RTT109
YLR021W	1	IRC25
YLR032W	1	RAD5
YLR079W	1	SIC1
YLR102C	1	APC9
YLR128W	1	DCN1
YLR131C	1	ACE2
YLR135W	1	SLX4
YLR154C	1	RNH203
YLR182W	1	SWI6
YML007W	1	YAP1
YML016C	1	PPZ1
YML028W	1	TSA1
YML032C	1	RAD52
YML098W	1	TAF13
YML102W	1	CAC2
YML108W	1	YML108W
YMR036C	1	MIH1
YMR038C	1	CCS1
YMR048W	1	CSM3
YMR067C	1	UBX4
YMR068W	1	AVO2
YMR073C	1	IRC21
YMR078C	1	CTF18
YMR179W	1	SPT21
YMR190C	1	SGS1
YMR224C	1	MRE11
YMR273C	1	ZDS1
YNL030W	1	HHF2
YNL031C	1	HHT2
YNL054W	1	VAC7
YNL068C	1	FKH2
YNL072W	1	RNH201
YNL082W	1	PMS1
YNL201C	1	PSY2
YNL206C	1	RTT106
YNL215W	1	IES2
YNL218W	1	MGS1
YNL273W	1	TOF1
YNL325C	1	FIG4
YOL061W	1	PRS5
YOL090W	1	MSH2
YOR025W	1	HST3
YOR080W	1	DIA2
YOR144C	1	ELG1
YOR195W	1	SLK19
YOR346W	1	REV1
YOR368W	1	RAD17
YPL008W	1	CHL1
YPL024W	1	RMI1
YPL144W	1	POC4
YPL152W	1	RRD2
YPL167C	1	REV3
YPL194W	1	DDC1
YPR018W	1	RLF2
YPR068C	1	HOS1
YPR120C	1	CLB5
YPR135W	1	CTF4
YPR164W	1	MMS1
YAR014C	0	BUD14
YAR018C	0	KIN3
YBL036C	0	YBL036C
YBR065C	0	ECM2
YBR119W	0	MUD1
YBR126C	0	TPS1
YCL011C	0	GBP2
YCR008W	0	SAT4
YCR053W	0	THR4
YCR089W	0	FIG2
YDL223C	0	HBT1
YDR101C	0	ARX1
YDR127W	0	ARO1
YDR163W	0	CWC15
YDR173C	0	ARG82
YDR482C	0	CWC21
YER020W	0	GPA2
YER052C	0	HOM3
YER120W	0	SCS2
YGL110C	0	CUE3
YGL126W	0	SCS3
YGL196W	0	DSD1
YGL197W	0	MDS3
YGL253W	0	HXK2
YGR081C	0	SLX9
YGR086C	0	PIL1
YGR129W	0	SYF2
YGR208W	0	SER2
YHR025W	0	THR1
YHR086W	0	NAM8
YHR158C	0	KEL1
YHR185C	0	PFS1
YIL002C	0	INP51
YIL090W	0	ICE2
YIR002C	0	MPH1
YIR033W	0	MGA2
YJL122W	0	ALB1
YJL165C	0	HAL5
YJR035W	0	RAD26
YJR066W	0	TOR1
YJR084W	0	YJR084W
YJR139C	0	HOM6
YKL073W	0	LHS1
YKL074C	0	MUD2
YKL090W	0	CUE2
YKL166C	0	TPK3
YKR072C	0	SIS2
YKR096W	0	ESL2
YLL045C	0	RPL8B
YML013W	0	UBX2
YML048W	0	GSF2
YML072C	0	TCB3
YML107C	0	PML39
YMR058W	0	FET3
YMR111C	0	YMR111C
YMR209C	0	YMR209C
YMR216C	0	SKY1
YNL049C	0	SFB2
YNL053W	0	MSG5
YNL086W	0	SNN1
YNL087W	0	TCB2
YNL098C	0	RAS2
YNL197C	0	WHI3
YNL255C	0	GIS2
YNR004W	0	SWM2
YOL062C	0	APM4
YOR083W	0	WHI5
YOR165W	0	SEY1
YOR171C	0	LCB4
YOR184W	0	SER1
YOR208W	0	PTP2
YOR243C	0	PUS7
YOR311C	0	DGK1
YOR322C	0	LDB19
YOR355W	0	GDS1
YPL041C	0	MRX11
YPL069C	0	BTS1
YPL150W	0	YPL150W
YPL157W	0	TGS1
YPL177C	0	CUP9
YPL244C	0	HUT1
YPR084W	0	YPR084W
YPR106W	0	ISR1
YPR152C	0	URN1
