ORF	cluster	gene_name
YBR200W	3	BEM1
YBR260C	3	RGD1
YBR288C	3	APM3
YDL089W	3	NUR1
YDL100C	3	GET3
YDL115C	3	IWR1
YDL117W	3	CYK3
YDL213C	3	NOP6
YDR083W	3	RRP8
YDR126W	3	SWF1
YDR202C	3	RAV2
YDR245W	3	MNN10
YDR389W	3	SAC7
YDR496C	3	PUF6
YEL043W	3	YEL043W
YER002W	3	NOP16
YFR041C	3	ERJ5
YGL054C	3	ERV14
YGL078C	3	DBP3
YGR003W	3	CUL3
YGR089W	3	NNF2
YGR196C	3	FYV8
YGR217W	3	CCH1
YGR261C	3	APL6
YHR012W	3	VPS29
YHR034C	3	PIH1
YHR066W	3	SSF1
YHR081W	3	LRP1
YIL079C	3	AIR1
YIL110W	3	HPM1
YIL131C	3	FKH1
YIL159W	3	BNR1
YIR002C	3	MPH1
YJL024C	3	APS3
YJL036W	3	SNX4
YJL053W	3	PEP8
YJL123C	3	MTC1
YJL154C	3	VPS35
YJL183W	3	MNN11
YJR032W	3	CPR7
YJR033C	3	RAV1
YJR040W	3	GEF1
YJR075W	3	HOC1
YKL190W	3	CNB1
YKR030W	3	GMH1
YKR092C	3	SRP40
YLL040C	3	VPS13
YLL045C	3	RPL8B
YML063W	3	RPS1B
YML117W	3	NAB6
YMR004W	3	MVP1
YMR123W	3	PKR1
YMR269W	3	TMA23
YMR274C	3	RCE1
YMR292W	3	GOT1
YNL044W	3	YIP3
YNL167C	3	SKO1
YNL288W	3	CAF40
YNL291C	3	MID1
YNL297C	3	MON2
YOL041C	3	NOP12
YOL080C	3	REX4
YOL111C	3	MDY2
YOR001W	3	RRP6
YOR034C	3	AKR2
YOR047C	3	STD1
YOR068C	3	VAM10
YOR069W	3	VPS5
YOR078W	3	BUD21
YOR101W	3	RAS1
YOR132W	3	VPS17
YOR216C	3	RUD3
YOR327C	3	SNC2
YPL079W	3	RPL21B
YPL115C	3	BEM3
YPL120W	3	VPS30
YPL161C	3	BEM4
YPL195W	3	APL5
YPL239W	3	YAR1
YPR022C	3	YPR022C
YPR032W	3	SRO7
YPR068C	3	HOS1
YAL024C	2	LTE1
YBL046W	2	PSY4
YBL058W	2	SHP1
YBR065C	2	ECM2
YBR107C	2	IML3
YBR201W	2	DER1
YBR221C	2	PDB1
YBR272C	2	HSM3
YCL016C	2	DCC1
YDL056W	2	MBP1
YDL061C	2	RPS29B
YDL125C	2	HNT1
YDL133C-A	2	RPL41B
YDR009W	2	GAL3
YDR014W	2	RAD61
YDR156W	2	RPA14
YDR174W	2	HMO1
YDR254W	2	CHL4
YDR260C	2	SWM1
YDR318W	2	MCM21
YDR363W-A	2	SEM1
YDR383C	2	NKP1
YEL047C	2	FRD1
YEL061C	2	CIN8
YER016W	2	BIM1
YER051W	2	JHD1
YER061C	2	CEM1
YER072W	2	VTC1
YER162C	2	RAD4
YER178W	2	PDA1
YFL018C	2	LPD1
YGL003C	2	CDH1
YGL086W	2	MAD1
YGL090W	2	LIF1
YGL141W	2	HUL5
YGL161C	2	YIP5
YGR092W	2	DBF2
YGR123C	2	PPT1
YGR134W	2	CAF130
YGR135W	2	PRE9
YGR184C	2	UBR1
YGR275W	2	RTT102
YHR067W	2	HTD2
YHR207C	2	SET5
YIL138C	2	TPM2
YIL156W	2	UBP7
YIR001C	2	SGN1
YJL013C	2	MAD3
YJL030W	2	MAD2
YJL046W	2	AIM22
YJL148W	2	RPA34
YJR135C	2	MCM22
YKL121W	2	DGR2
YKL206C	2	ADD66
YKL211C	2	TRP3
YLR021W	2	IRC25
YLR079W	2	SIC1
YLR082C	2	SRL2
YLR102C	2	APC9
YMR036C	2	MIH1
YMR068W	2	AVO2
YMR078C	2	CTF18
YMR102C	2	YMR102C
YMR198W	2	CIK1
YMR201C	2	RAD14
YMR247C	2	RKR1
YMR273C	2	ZDS1
YNL030W	2	HHF2
YNL068C	2	FKH2
YNL071W	2	LAT1
YNL128W	2	TEP1
YNL231C	2	PDR16
YOL049W	2	GSH2
YOR195W	2	SLK19
YPL008W	2	CHL1
YPL017C	2	IRC15
YPL018W	2	CTF19
YPL022W	2	RAD1
YPL144W	2	POC4
YPR046W	2	MCM16
YPR093C	2	ASR1
YPR135W	2	CTF4
YPR141C	2	KAR3
YPR152C	2	URN1
YPR174C	2	YPR174C
YAL021C	1	CCR4
YAL040C	1	CLN3
YBL017C	1	PEP1
YBL103C	1	RTG3
YBR015C	1	MNN2
YBR106W	1	PHO88
YBR135W	1	CKS1
YBR270C	1	BIT2
YBR283C	1	SSH1
YCL045C	1	EMC1
YCR063W	1	BUD31
YDL006W	1	PTC1
YDL076C	1	RXT3
YDL140C	1	RPO21
YDL185W	1	VMA1
YDR108W	1	TRS85
YDR144C	1	MKC7
YDR161W	1	YDR161W
YDR162C	1	NBP2
YDR303C	1	RSC3
YDR320C	1	SWA2
YDR335W	1	MSN5
YDR372C	1	VPS74
YDR404C	1	RPB7
YDR414C	1	ERD1
YDR479C	1	PEX29
YDR505C	1	PSP1
YEL042W	1	GDA1
YEL053C	1	MAK10
YEL062W	1	NPR2
YER005W	1	YND1
YER064C	1	VHR2
YER083C	1	GET2
YER111C	1	SWI4
YER167W	1	BCK2
YGL020C	1	GET1
YGL025C	1	PGD1
YGL173C	1	XRN1
YGL252C	1	RTG2
YGR072W	1	UPF3
YGR105W	1	VMA21
YGR157W	1	CHO2
YGR174C	1	CBP4
YHR021C	1	RPS27B
YHR077C	1	NMD2
YIL027C	1	EMC5
YIL076W	1	SEC28
YJL122W	1	ALB1
YJL136C	1	RPS21B
YJR036C	1	HUL4
YJR073C	1	OPI3
YJR088C	1	EMC2
YJR134C	1	SGM1
YKL009W	1	MRT4
YKL139W	1	CTK1
YKL140W	1	TGL1
YKL149C	1	DBR1
YKL179C	1	COY1
YKL207W	1	EMC3
YKL212W	1	SAC1
YKR001C	1	VPS1
YKR019C	1	IRS4
YKR024C	1	DBP7
YKR074W	1	AIM29
YKR103W	1	NFT1
YLR039C	1	RIC1
YLR089C	1	ALT1
YLR096W	1	KIN2
YLR435W	1	TSR2
YLR452C	1	SST2
YMR039C	1	SUB1
YMR070W	1	MOT3
YMR080C	1	NAM7
YMR116C	1	ASC1
YMR161W	1	HLJ1
YMR275C	1	BUL1
YMR307W	1	GAS1
YNL016W	1	PUB1
YNL076W	1	MKS1
YNL086W	1	SNN1
YNL238W	1	KEX2
YNL309W	1	STB1
YNL322C	1	KRE1
YOL018C	1	TLG2
YOL067C	1	RTG1
YOR070C	1	GYP1
YPR063C	1	YPR063C
YBR156C	0	SLI15
YDL126C	0	CDC48
YDR177W	0	UBC1
YDR358W	0	GGA1
YEL015W	0	EDC3
YER164W	0	CHD1
YFL033C	0	RIM15
YHR039C	0	MSC7
YIL029C	0	YIL029C
YIL030C	0	SSM4
YJL029C	0	VPS53
YJL117W	0	PHO86
YJL149W	0	DAS1
YJL204C	0	RCY1
YJR035W	0	RAD26
YJR069C	0	HAM1
YNL001W	0	DOM34
YNL054W	0	VAC7
YNL106C	0	INP52
YOR151C	0	RPB2
YPR069C	0	SPE3
