ORF	cluster	gene_name
YHR187W	vacuole_GO_1	IKI1
YIL038C	vacuole_GO_1	NOT3
YIL052C	vacuole_GO_1	RPL34B
YJL092W	vacuole_GO_1	SRS2
YJL117W	vacuole_GO_1	PHO86
YJL176C	vacuole_GO_1	SWI3
YJR059W	vacuole_GO_1	PTK2
YJR066W	vacuole_GO_1	TOR1
YKL079W	vacuole_GO_1	SMY1
YKL120W	vacuole_GO_1	OAC1
YKL204W	vacuole_GO_1	EAP1
YKL208W	vacuole_GO_1	CBT1
YKR029C	vacuole_GO_1	SET3
YKR030W	vacuole_GO_1	GMH1
YLL040C	vacuole_GO_1	VPS13
YLL049W	vacuole_GO_1	LDB18
YLR131C	vacuole_GO_1	ACE2
YLR135W	vacuole_GO_1	SLX4
YML067C	vacuole_GO_1	ERV41
YML103C	vacuole_GO_1	NUP188
YMR153W	vacuole_GO_1	NUP53
YMR294W	vacuole_GO_1	JNM1
YNL021W	vacuole_GO_1	HDA1
YNL201C	vacuole_GO_1	PSY2
YNL236W	vacuole_GO_1	SIN4
YOL012C	vacuole_GO_1	HTZ1
YOR061W	vacuole_GO_1	CKA2
YOR083W	vacuole_GO_1	WHI5
YPL079W	vacuole_GO_1	RPL21B
YPL120W	vacuole_GO_1	VPS30
YPR070W	vacuole_GO_1	MED1
YAL010C	mitochondrion_GO_2	MDM10
YBL082C	mitochondrion_GO_2	ALG3
YCR086W	mitochondrion_GO_2	CSM1
YDL074C	mitochondrion_GO_2	BRE1
YDR334W	mitochondrion_GO_2	SWR1
YGL127C	mitochondrion_GO_2	SOH1
YIL134W	mitochondrion_GO_2	FLX1
YKL140W	mitochondrion_GO_2	TGL1
YLR085C	mitochondrion_GO_2	ARP6
YLR110C	mitochondrion_GO_2	CCW12
YLR426W	mitochondrion_GO_2	TDA5
YMR263W	mitochondrion_GO_2	SAP30
YMR283C	mitochondrion_GO_2	RIT1
YNL271C	mitochondrion_GO_2	BNI1
YNR004W	mitochondrion_GO_2	SWM2
YOL115W	mitochondrion_GO_2	PAP2
YOR233W	mitochondrion_GO_2	KIN4
YOR297C	mitochondrion_GO_2	TIM18
YPL022W	mitochondrion_GO_2	RAD1
YAL010C	mitochondrion_GO_1	MDM10
YBL017C	mitochondrion_GO_1	PEP1
YBR278W	mitochondrion_GO_1	DPB3
YCR009C	mitochondrion_GO_1	RVS161
YCR031C	mitochondrion_GO_1	RPS14A
YDL002C	mitochondrion_GO_1	NHP10
YDR083W	mitochondrion_GO_1	RRP8
YDR260C	mitochondrion_GO_1	SWM1
YDR294C	mitochondrion_GO_1	DPL1
YER020W	mitochondrion_GO_1	GPA2
YER031C	mitochondrion_GO_1	YPT31
YER061C	mitochondrion_GO_1	CEM1
YFL036W	mitochondrion_GO_1	RPO41
YGL084C	mitochondrion_GO_1	GUP1
YGL167C	mitochondrion_GO_1	PMR1
YGR208W	mitochondrion_GO_1	SER2
YHR006W	mitochondrion_GO_1	STP2
YHR157W	mitochondrion_GO_1	REC104
YHR203C	mitochondrion_GO_1	RPS4B
YJL013C	mitochondrion_GO_1	MAD3
YJL157C	mitochondrion_GO_1	FAR1
YJR066W	mitochondrion_GO_1	TOR1
YJR118C	mitochondrion_GO_1	ILM1
YKL120W	mitochondrion_GO_1	OAC1
YKL204W	mitochondrion_GO_1	EAP1
YLR044C	mitochondrion_GO_1	PDC1
YLR110C	mitochondrion_GO_1	CCW12
YML047C	mitochondrion_GO_1	PRM6
YMR127C	mitochondrion_GO_1	SAS2
YNL082W	mitochondrion_GO_1	PMS1
YNL136W	mitochondrion_GO_1	EAF7
YNL299W	mitochondrion_GO_1	TRF5
YOR140W	mitochondrion_GO_1	SFL1
YPL057C	mitochondrion_GO_1	SUR1
YAL023C	chromatin_GO_4	PMT2
YBL008W	chromatin_GO_4	HIR1
YBL061C	chromatin_GO_4	SKT5
YBL079W	chromatin_GO_4	NUP170
YBR288C	chromatin_GO_4	APM3
YCL037C	chromatin_GO_4	SRO9
YDL059C	chromatin_GO_4	RAD59
YDL213C	chromatin_GO_4	NOP6
YDL224C	chromatin_GO_4	WHI4
YDR014W	chromatin_GO_4	RAD61
YDR073W	chromatin_GO_4	SNF11
YDR101C	chromatin_GO_4	ARX1
YDR225W	chromatin_GO_4	HTA1
YDR276C	chromatin_GO_4	PMP3
YDR334W	chromatin_GO_4	SWR1
YDR369C	chromatin_GO_4	XRS2
YDR422C	chromatin_GO_4	SIP1
YEL037C	chromatin_GO_4	RAD23
YEL056W	chromatin_GO_4	HAT2
YER123W	chromatin_GO_4	YCK3
YFL001W	chromatin_GO_4	DEG1
YGL084C	chromatin_GO_4	GUP1
YGL151W	chromatin_GO_4	NUT1
YGL244W	chromatin_GO_4	RTF1
YGR019W	chromatin_GO_4	UGA1
YGR081C	chromatin_GO_4	SLX9
YHL003C	chromatin_GO_4	LAG1
YHL020C	chromatin_GO_4	OPI1
YIL112W	chromatin_GO_4	HOS4
YJL004C	chromatin_GO_4	SYS1
YJL140W	chromatin_GO_4	RPB4
YJR125C	chromatin_GO_4	ENT3
YKL053C-A	chromatin_GO_4	MDM35
YKL068W	chromatin_GO_4	NUP100
YKL101W	chromatin_GO_4	HSL1
YKR065C	chromatin_GO_4	PAM17
YKR099W	chromatin_GO_4	BAS1
YLL019C	chromatin_GO_4	KNS1
YML097C	chromatin_GO_4	VPS9
YMR004W	chromatin_GO_4	MVP1
YMR054W	chromatin_GO_4	STV1
YMR216C	chromatin_GO_4	SKY1
YMR219W	chromatin_GO_4	ESC1
YMR266W	chromatin_GO_4	RSN1
YMR299C	chromatin_GO_4	DYN3
YNL016W	chromatin_GO_4	PUB1
YNL044W	chromatin_GO_4	YIP3
YNL097C	chromatin_GO_4	PHO23
YNR032W	chromatin_GO_4	PPG1
YOL011W	chromatin_GO_4	PLB3
YOL111C	chromatin_GO_4	MDY2
YPL017C	chromatin_GO_4	IRC15
YPL139C	chromatin_GO_4	UME1
YPL157W	chromatin_GO_4	TGS1
YPR054W	chromatin_GO_4	SMK1
YPR129W	chromatin_GO_4	SCD6
YAL048C	chromatin_GO_3	GEM1
YAL051W	chromatin_GO_3	OAF1
YAR002W	chromatin_GO_3	NUP60
YBL047C	chromatin_GO_3	EDE1
YBL082C	chromatin_GO_3	ALG3
YBR215W	chromatin_GO_3	HPC2
YCL033C	chromatin_GO_3	MXR2
YCR053W	chromatin_GO_3	THR4
YDL020C	chromatin_GO_3	RPN4
YDL136W	chromatin_GO_3	RPL35B
YDR076W	chromatin_GO_3	RAD55
YDR126W	chromatin_GO_3	SWF1
YDR174W	chromatin_GO_3	HMO1
YDR318W	chromatin_GO_3	MCM21
YDR335W	chromatin_GO_3	MSN5
YDR392W	chromatin_GO_3	SPT3
YEL013W	chromatin_GO_3	VAC8
YEL031W	chromatin_GO_3	SPF1
YEL056W	chromatin_GO_3	HAT2
YER068W	chromatin_GO_3	MOT2
YFL003C	chromatin_GO_3	MSH4
YGL131C	chromatin_GO_3	SNT2
YGL213C	chromatin_GO_3	SKI8
YGR019W	chromatin_GO_3	UGA1
YGR174C	chromatin_GO_3	CBP4
YHL002W	chromatin_GO_3	HSE1
YHL020C	chromatin_GO_3	OPI1
YHR079C	chromatin_GO_3	IRE1
YHR082C	chromatin_GO_3	KSP1
YHR142W	chromatin_GO_3	CHS7
YHR167W	chromatin_GO_3	THP2
YIL131C	chromatin_GO_3	FKH1
YJL139C	chromatin_GO_3	YUR1
YJL148W	chromatin_GO_3	RPA34
YKL166C	chromatin_GO_3	TPK3
YLL040C	chromatin_GO_3	VPS13
YLR131C	chromatin_GO_3	ACE2
YLR135W	chromatin_GO_3	SLX4
YML062C	chromatin_GO_3	MFT1
YML072C	chromatin_GO_3	TCB3
YML124C	chromatin_GO_3	TUB3
YMR035W	chromatin_GO_3	IMP2
YMR039C	chromatin_GO_3	SUB1
YMR055C	chromatin_GO_3	BUB2
YNL025C	chromatin_GO_3	SSN8
YNL070W	chromatin_GO_3	TOM7
YNL167C	chromatin_GO_3	SKO1
YNL246W	chromatin_GO_3	VPS75
YNL297C	chromatin_GO_3	MON2
YNR006W	chromatin_GO_3	VPS27
YNR041C	chromatin_GO_3	COQ2
YOL009C	chromatin_GO_3	MDM12
YOL011W	chromatin_GO_3	PLB3
YOR016C	chromatin_GO_3	ERP4
YOR067C	chromatin_GO_3	ALG8
YOR078W	chromatin_GO_3	BUD21
YOR113W	chromatin_GO_3	AZF1
YOR322C	chromatin_GO_3	LDB19
YOR344C	chromatin_GO_3	TYE7
YPL213W	chromatin_GO_3	LEA1
YPR046W	chromatin_GO_3	MCM16
YBR181C	chromatin_GO_2	RPS6B
YBR290W	chromatin_GO_2	BSD2
YCL061C	chromatin_GO_2	MRC1
YCR053W	chromatin_GO_2	THR4
YCR065W	chromatin_GO_2	HCM1
YDL135C	chromatin_GO_2	RDI1
YDL170W	chromatin_GO_2	UGA3
YDR076W	chromatin_GO_2	RAD55
YDR150W	chromatin_GO_2	NUM1
YDR153C	chromatin_GO_2	ENT5
YDR174W	chromatin_GO_2	HMO1
YDR176W	chromatin_GO_2	NGG1
YDR219C	chromatin_GO_2	MFB1
YDR233C	chromatin_GO_2	RTN1
YDR318W	chromatin_GO_2	MCM21
YDR363W	chromatin_GO_2	ESC2
YDR378C	chromatin_GO_2	LSM6
YDR485C	chromatin_GO_2	VPS72
YDR490C	chromatin_GO_2	PKH1
YEL047C	chromatin_GO_2	FRD1
YER030W	chromatin_GO_2	CHZ1
YER123W	chromatin_GO_2	YCK3
YER161C	chromatin_GO_2	SPT2
YGL027C	chromatin_GO_2	CWH41
YGL029W	chromatin_GO_2	CGR1
YGL216W	chromatin_GO_2	KIP3
YGR170W	chromatin_GO_2	PSD2
YGR174C	chromatin_GO_2	CBP4
YGR229C	chromatin_GO_2	SMI1
YHL003C	chromatin_GO_2	LAG1
YHL027W	chromatin_GO_2	RIM101
YHR034C	chromatin_GO_2	PIH1
YHR114W	chromatin_GO_2	BZZ1
YHR181W	chromatin_GO_2	SVP26
YHR189W	chromatin_GO_2	PTH1
YIL047C	chromatin_GO_2	SYG1
YIR023W	chromatin_GO_2	DAL81
YJL004C	chromatin_GO_2	SYS1
YJR043C	chromatin_GO_2	POL32
YJR070C	chromatin_GO_2	LIA1
YJR135C	chromatin_GO_2	MCM22
YKL032C	chromatin_GO_2	IXR1
YKL110C	chromatin_GO_2	KTI12
YKL139W	chromatin_GO_2	CTK1
YKL140W	chromatin_GO_2	TGL1
YKL208W	chromatin_GO_2	CBT1
YKR019C	chromatin_GO_2	IRS4
YKR024C	chromatin_GO_2	DBP7
YKR029C	chromatin_GO_2	SET3
YLR102C	chromatin_GO_2	APC9
YLR131C	chromatin_GO_2	ACE2
YLR182W	chromatin_GO_2	SWI6
YML121W	chromatin_GO_2	GTR1
YMR004W	chromatin_GO_2	MVP1
YMR179W	chromatin_GO_2	SPT21
YMR223W	chromatin_GO_2	UBP8
YMR264W	chromatin_GO_2	CUE1
YMR273C	chromatin_GO_2	ZDS1
YMR274C	chromatin_GO_2	RCE1
YNL106C	chromatin_GO_2	INP52
YNL201C	chromatin_GO_2	PSY2
YNL229C	chromatin_GO_2	URE2
YNL288W	chromatin_GO_2	CAF40
YNL292W	chromatin_GO_2	PUS4
YNL294C	chromatin_GO_2	RIM21
YNL322C	chromatin_GO_2	KRE1
YOL004W	chromatin_GO_2	SIN3
YOL017W	chromatin_GO_2	ESC8
YOL044W	chromatin_GO_2	PEX15
YOL068C	chromatin_GO_2	HST1
YOR025W	chromatin_GO_2	HST3
YOR058C	chromatin_GO_2	ASE1
YOR069W	chromatin_GO_2	VPS5
YOR112W	chromatin_GO_2	CEX1
YOR195W	chromatin_GO_2	SLK19
YOR213C	chromatin_GO_2	SAS5
YOR266W	chromatin_GO_2	PNT1
YPL008W	chromatin_GO_2	CHL1
YPL055C	chromatin_GO_2	LGE1
YPL072W	chromatin_GO_2	UBP16
YBL021C	chromatin_GO_1	HAP3
YBL024W	chromatin_GO_1	NCL1
YBL061C	chromatin_GO_1	SKT5
YBL082C	chromatin_GO_1	ALG3
YBR022W	chromatin_GO_1	POA1
YBR073W	chromatin_GO_1	RDH54
YDL052C	chromatin_GO_1	SLC1
YDL089W	chromatin_GO_1	NUR1
YDL226C	chromatin_GO_1	GCS1
YDR174W	chromatin_GO_1	HMO1
YDR245W	chromatin_GO_1	MNN10
YDR479C	chromatin_GO_1	PEX29
YDR496C	chromatin_GO_1	PUF6
YEL013W	chromatin_GO_1	VAC8
YER061C	chromatin_GO_1	CEM1
YER111C	chromatin_GO_1	SWI4
YFL001W	chromatin_GO_1	DEG1
YFL007W	chromatin_GO_1	BLM10
YGL035C	chromatin_GO_1	MIG1
YGL043W	chromatin_GO_1	DST1
YGL127C	chromatin_GO_1	SOH1
YGL167C	chromatin_GO_1	PMR1
YGL174W	chromatin_GO_1	BUD13
YGL175C	chromatin_GO_1	SAE2
YHR001W-A	chromatin_GO_1	QCR10
YHR189W	chromatin_GO_1	PTH1
YIL112W	chromatin_GO_1	HOS4
YIR002C	chromatin_GO_1	MPH1
YJR010C-A	chromatin_GO_1	SPC1
YJR059W	chromatin_GO_1	PTK2
YJR118C	chromatin_GO_1	ILM1
YJR145C	chromatin_GO_1	RPS4A
YLL040C	chromatin_GO_1	VPS13
YLR401C	chromatin_GO_1	DUS3
YLR425W	chromatin_GO_1	TUS1
YML013W	chromatin_GO_1	UBX2
YML051W	chromatin_GO_1	GAL80
YML071C	chromatin_GO_1	COG8
YMR198W	chromatin_GO_1	CIK1
YMR292W	chromatin_GO_1	GOT1
YNL016W	chromatin_GO_1	PUB1
YNL068C	chromatin_GO_1	FKH2
YNL323W	chromatin_GO_1	LEM3
YNR020C	chromatin_GO_1	ATP23
YOR006C	chromatin_GO_1	TSR3
YOR034C	chromatin_GO_1	AKR2
YOR106W	chromatin_GO_1	VAM3
YOR191W	chromatin_GO_1	ULS1
YPL057C	chromatin_GO_1	SUR1
YPL184C	chromatin_GO_1	MRN1
YPL239W	chromatin_GO_1	YAR1
YAL021C	cytoskeleton_GO_3	CCR4
YBL046W	cytoskeleton_GO_3	PSY4
YCR082W	cytoskeleton_GO_3	AHC2
YDL033C	cytoskeleton_GO_3	SLM3
YDL213C	cytoskeleton_GO_3	NOP6
YDR363W-A	cytoskeleton_GO_3	SEM1
YDR497C	cytoskeleton_GO_3	ITR1
YER061C	cytoskeleton_GO_3	CEM1
YER092W	cytoskeleton_GO_3	IES5
YFL049W	cytoskeleton_GO_3	SWP82
YGL105W	cytoskeleton_GO_3	ARC1
YGL115W	cytoskeleton_GO_3	SNF4
YGL213C	cytoskeleton_GO_3	SKI8
YGR101W	cytoskeleton_GO_3	PCP1
YGR229C	cytoskeleton_GO_3	SMI1
YIR023W	cytoskeleton_GO_3	DAL81
YKL053C-A	cytoskeleton_GO_3	MDM35
YKL110C	cytoskeleton_GO_3	KTI12
YLR083C	cytoskeleton_GO_3	EMP70
YLR114C	cytoskeleton_GO_3	AVL9
YMR190C	cytoskeleton_GO_3	SGS1
YMR202W	cytoskeleton_GO_3	ERG2
YOL041C	cytoskeleton_GO_3	NOP12
YOR156C	cytoskeleton_GO_3	NFI1
YOR179C	cytoskeleton_GO_3	SYC1
YOR344C	cytoskeleton_GO_3	TYE7
YOR346W	cytoskeleton_GO_3	REV1
YPL116W	cytoskeleton_GO_3	HOS3
YPL183C	cytoskeleton_GO_3	RTT10
YPR031W	cytoskeleton_GO_3	NTO1
YPR032W	cytoskeleton_GO_3	SRO7
YPR069C	cytoskeleton_GO_3	SPE3
YBR159W	cytoskeleton_GO_2	IFA38
YCL001W	cytoskeleton_GO_2	RER1
YCR053W	cytoskeleton_GO_2	THR4
YCR086W	cytoskeleton_GO_2	CSM1
YDL115C	cytoskeleton_GO_2	IWR1
YDR392W	cytoskeleton_GO_2	SPT3
YDR414C	cytoskeleton_GO_2	ERD1
YGL027C	cytoskeleton_GO_2	CWH41
YGL195W	cytoskeleton_GO_2	GCN1
YGR133W	cytoskeleton_GO_2	PEX4
YHR025W	cytoskeleton_GO_2	THR1
YHR111W	cytoskeleton_GO_2	UBA4
YIL153W	cytoskeleton_GO_2	RRD1
YIR033W	cytoskeleton_GO_2	MGA2
YJL092W	cytoskeleton_GO_2	SRS2
YJL157C	cytoskeleton_GO_2	FAR1
YJL187C	cytoskeleton_GO_2	SWE1
YJR053W	cytoskeleton_GO_2	BFA1
YKL020C	cytoskeleton_GO_2	SPT23
YKL032C	cytoskeleton_GO_2	IXR1
YKL166C	cytoskeleton_GO_2	TPK3
YLR044C	cytoskeleton_GO_2	PDC1
YLR079W	cytoskeleton_GO_2	SIC1
YLR113W	cytoskeleton_GO_2	HOG1
YLR182W	cytoskeleton_GO_2	SWI6
YML121W	cytoskeleton_GO_2	GTR1
YNL054W	cytoskeleton_GO_2	VAC7
YOR064C	cytoskeleton_GO_2	YNG1
YOR069W	cytoskeleton_GO_2	VPS5
YOR308C	cytoskeleton_GO_2	SNU66
YPL008W	cytoskeleton_GO_2	CHL1
YPL115C	cytoskeleton_GO_2	BEM3
YPR070W	cytoskeleton_GO_2	MED1
YPR119W	cytoskeleton_GO_2	CLB2
YPR164W	cytoskeleton_GO_2	MMS1
YAL007C	cytoskeleton_GO_1	ERP2
YAL010C	cytoskeleton_GO_1	MDM10
YAL021C	cytoskeleton_GO_1	CCR4
YBL011W	cytoskeleton_GO_1	SCT1
YBL046W	cytoskeleton_GO_1	PSY4
YBL061C	cytoskeleton_GO_1	SKT5
YBR022W	cytoskeleton_GO_1	POA1
YBR058C	cytoskeleton_GO_1	UBP14
YBR162C	cytoskeleton_GO_1	TOS1
YBR181C	cytoskeleton_GO_1	RPS6B
YBR195C	cytoskeleton_GO_1	MSI1
YCL014W	cytoskeleton_GO_1	BUD3
YCR009C	cytoskeleton_GO_1	RVS161
YCR020C	cytoskeleton_GO_1	PET18
YDL033C	cytoskeleton_GO_1	SLM3
YDL076C	cytoskeleton_GO_1	RXT3
YDL203C	cytoskeleton_GO_1	ACK1
YDL230W	cytoskeleton_GO_1	PTP1
YDR005C	cytoskeleton_GO_1	MAF1
YDR072C	cytoskeleton_GO_1	IPT1
YDR159W	cytoskeleton_GO_1	SAC3
YDR443C	cytoskeleton_GO_1	SSN2
YDR482C	cytoskeleton_GO_1	CWC21
YEL056W	cytoskeleton_GO_1	HAT2
YER178W	cytoskeleton_GO_1	PDA1
YFL001W	cytoskeleton_GO_1	DEG1
YFR036W	cytoskeleton_GO_1	CDC26
YGL212W	cytoskeleton_GO_1	VAM7
YGL216W	cytoskeleton_GO_1	KIP3
YGR037C	cytoskeleton_GO_1	ACB1
YGR197C	cytoskeleton_GO_1	SNG1
YGR231C	cytoskeleton_GO_1	PHB2
YHL002W	cytoskeleton_GO_1	HSE1
YHR004C	cytoskeleton_GO_1	NEM1
YHR066W	cytoskeleton_GO_1	SSF1
YHR079C	cytoskeleton_GO_1	IRE1
YHR081W	cytoskeleton_GO_1	LRP1
YIL008W	cytoskeleton_GO_1	URM1
YIL035C	cytoskeleton_GO_1	CKA1
YIL112W	cytoskeleton_GO_1	HOS4
YIL133C	cytoskeleton_GO_1	RPL16A
YIL153W	cytoskeleton_GO_1	RRD1
YJL020C	cytoskeleton_GO_1	BBC1
YJL138C	cytoskeleton_GO_1	TIF2
YJL177W	cytoskeleton_GO_1	RPL17B
YJR010C-A	cytoskeleton_GO_1	SPC1
YJR070C	cytoskeleton_GO_1	LIA1
YKL109W	cytoskeleton_GO_1	HAP4
YKR001C	cytoskeleton_GO_1	VPS1
YKR030W	cytoskeleton_GO_1	GMH1
YKR082W	cytoskeleton_GO_1	NUP133
YKR095W	cytoskeleton_GO_1	MLP1
YLR087C	cytoskeleton_GO_1	CSF1
YLR102C	cytoskeleton_GO_1	APC9
YLR401C	cytoskeleton_GO_1	DUS3
YLR426W	cytoskeleton_GO_1	TDA5
YML041C	cytoskeleton_GO_1	VPS71
YML071C	cytoskeleton_GO_1	COG8
YMR179W	cytoskeleton_GO_1	SPT21
YMR190C	cytoskeleton_GO_1	SGS1
YMR285C	cytoskeleton_GO_1	NGL2
YMR292W	cytoskeleton_GO_1	GOT1
YNL246W	cytoskeleton_GO_1	VPS75
YNR051C	cytoskeleton_GO_1	BRE5
YOL017W	cytoskeleton_GO_1	ESC8
YOR008C	cytoskeleton_GO_1	SLG1
YOR065W	cytoskeleton_GO_1	CYT1
YOR298C-A	cytoskeleton_GO_1	MBF1
YOR304W	cytoskeleton_GO_1	ISW2
YOR308C	cytoskeleton_GO_1	SNU66
YPL254W	cytoskeleton_GO_1	HFI1
YPR129W	cytoskeleton_GO_1	SCD6
YAL051W	cell cycle_GO_4	OAF1
YAR002W	cell cycle_GO_4	NUP60
YBR036C	cell cycle_GO_4	CSG2
YCR034W	cell cycle_GO_4	ELO2
YDL082W	cell cycle_GO_4	RPL13A
YDL175C	cell cycle_GO_4	AIR2
YDL224C	cell cycle_GO_4	WHI4
YDR009W	cell cycle_GO_4	GAL3
YDR108W	cell cycle_GO_4	TRS85
YDR155C	cell cycle_GO_4	CPR1
YDR363W-A	cell cycle_GO_4	SEM1
YDR443C	cell cycle_GO_4	SSN2
YGL043W	cell cycle_GO_4	DST1
YGR170W	cell cycle_GO_4	PSD2
YGR178C	cell cycle_GO_4	PBP1
YHR034C	cell cycle_GO_4	PIH1
YIR003W	cell cycle_GO_4	AIM21
YIR033W	cell cycle_GO_4	MGA2
YJL023C	cell cycle_GO_4	PET130
YJR070C	cell cycle_GO_4	LIA1
YKR099W	cell cycle_GO_4	BAS1
YLR181C	cell cycle_GO_4	VTA1
YML048W	cell cycle_GO_4	GSF2
YMR190C	cell cycle_GO_4	SGS1
YNL027W	cell cycle_GO_4	CRZ1
YNL037C	cell cycle_GO_4	IDH1
YNL064C	cell cycle_GO_4	YDJ1
YNL082W	cell cycle_GO_4	PMS1
YOL017W	cell cycle_GO_4	ESC8
YOL080C	cell cycle_GO_4	REX4
YOR058C	cell cycle_GO_4	ASE1
YOR213C	cell cycle_GO_4	SAS5
YPL051W	cell cycle_GO_4	ARL3
YPR018W	cell cycle_GO_4	RLF2
YPR024W	cell cycle_GO_4	YME1
YPR070W	cell cycle_GO_4	MED1
YPR134W	cell cycle_GO_4	MSS18
YAL011W	cell cycle_GO_3	SWC3
YBL011W	cell cycle_GO_3	SCT1
YBR022W	cell cycle_GO_3	POA1
YBR132C	cell cycle_GO_3	AGP2
YBR231C	cell cycle_GO_3	SWC5
YBR245C	cell cycle_GO_3	ISW1
YBR288C	cell cycle_GO_3	APM3
YCL001W	cell cycle_GO_3	RER1
YCR065W	cell cycle_GO_3	HCM1
YCR086W	cell cycle_GO_3	CSM1
YDL059C	cell cycle_GO_3	RAD59
YDL136W	cell cycle_GO_3	RPL35B
YDL185W	cell cycle_GO_3	VMA1
YDR069C	cell cycle_GO_3	DOA4
YDR097C	cell cycle_GO_3	MSH6
YDR108W	cell cycle_GO_3	TRS85
YDR219C	cell cycle_GO_3	MFB1
YDR254W	cell cycle_GO_3	CHL4
YDR392W	cell cycle_GO_3	SPT3
YER068W	cell cycle_GO_3	MOT2
YER111C	cell cycle_GO_3	SWI4
YER116C	cell cycle_GO_3	SLX8
YER129W	cell cycle_GO_3	SAK1
YER139C	cell cycle_GO_3	RTR1
YER155C	cell cycle_GO_3	BEM2
YER174C	cell cycle_GO_3	GRX4
YER177W	cell cycle_GO_3	BMH1
YFL003C	cell cycle_GO_3	MSH4
YFL033C	cell cycle_GO_3	RIM15
YGL019W	cell cycle_GO_3	CKB1
YGR092W	cell cycle_GO_3	DBF2
YGR200C	cell cycle_GO_3	ELP2
YGR214W	cell cycle_GO_3	RPS0A
YGR231C	cell cycle_GO_3	PHB2
YHR079C	cell cycle_GO_3	IRE1
YJL098W	cell cycle_GO_3	SAP185
YJR043C	cell cycle_GO_3	POL32
YJR090C	cell cycle_GO_3	GRR1
YKL032C	cell cycle_GO_3	IXR1
YKL110C	cell cycle_GO_3	KTI12
YKL176C	cell cycle_GO_3	LST4
YLL019C	cell cycle_GO_3	KNS1
YLR131C	cell cycle_GO_3	ACE2
YML008C	cell cycle_GO_3	ERG6
YMR198W	cell cycle_GO_3	CIK1
YMR304W	cell cycle_GO_3	UBP15
YNL001W	cell cycle_GO_3	DOM34
YNL068C	cell cycle_GO_3	FKH2
YNL116W	cell cycle_GO_3	DMA2
YNL153C	cell cycle_GO_3	GIM3
YNL167C	cell cycle_GO_3	SKO1
YNL224C	cell cycle_GO_3	SQS1
YNL278W	cell cycle_GO_3	CAF120
YNL298W	cell cycle_GO_3	CLA4
YOL115W	cell cycle_GO_3	PAP2
YOR002W	cell cycle_GO_3	ALG6
YOR008C	cell cycle_GO_3	SLG1
YOR034C	cell cycle_GO_3	AKR2
YOR065W	cell cycle_GO_3	CYT1
YOR089C	cell cycle_GO_3	VPS21
YOR330C	cell cycle_GO_3	MIP1
YOR355W	cell cycle_GO_3	GDS1
YPL051W	cell cycle_GO_3	ARL3
YPL116W	cell cycle_GO_3	HOS3
YPL213W	cell cycle_GO_3	LEA1
YPR129W	cell cycle_GO_3	SCD6
YPR164W	cell cycle_GO_3	MMS1
YBL011W	cell cycle_GO_2	SCT1
YBL046W	cell cycle_GO_2	PSY4
YBR036C	cell cycle_GO_2	CSG2
YBR150C	cell cycle_GO_2	TBS1
YBR164C	cell cycle_GO_2	ARL1
YBR245C	cell cycle_GO_2	ISW1
YCL001W	cell cycle_GO_2	RER1
YCR017C	cell cycle_GO_2	CWH43
YDL083C	cell cycle_GO_2	RPS16B
YDL117W	cell cycle_GO_2	CYK3
YDL191W	cell cycle_GO_2	RPL35A
YDR009W	cell cycle_GO_2	GAL3
YDR069C	cell cycle_GO_2	DOA4
YDR072C	cell cycle_GO_2	IPT1
YDR073W	cell cycle_GO_2	SNF11
YDR146C	cell cycle_GO_2	SWI5
YDR173C	cell cycle_GO_2	ARG82
YDR219C	cell cycle_GO_2	MFB1
YDR265W	cell cycle_GO_2	PEX10
YDR369C	cell cycle_GO_2	XRS2
YDR440W	cell cycle_GO_2	DOT1
YGL029W	cell cycle_GO_2	CGR1
YGL058W	cell cycle_GO_2	RAD6
YGL078C	cell cycle_GO_2	DBP3
YGR085C	cell cycle_GO_2	RPL11B
YGR134W	cell cycle_GO_2	CAF130
YGR174C	cell cycle_GO_2	CBP4
YHR111W	cell cycle_GO_2	UBA4
YHR142W	cell cycle_GO_2	CHS7
YHR189W	cell cycle_GO_2	PTH1
YIL008W	cell cycle_GO_2	URM1
YJL092W	cell cycle_GO_2	SRS2
YJL176C	cell cycle_GO_2	SWI3
YJR059W	cell cycle_GO_2	PTK2
YKL176C	cell cycle_GO_2	LST4
YKR030W	cell cycle_GO_2	GMH1
YLR006C	cell cycle_GO_2	SSK1
YML062C	cell cycle_GO_2	MFT1
YML097C	cell cycle_GO_2	VPS9
YMR054W	cell cycle_GO_2	STV1
YMR202W	cell cycle_GO_2	ERG2
YMR224C	cell cycle_GO_2	MRE11
YMR304W	cell cycle_GO_2	UBP15
YNL053W	cell cycle_GO_2	MSG5
YNL167C	cell cycle_GO_2	SKO1
YNL322C	cell cycle_GO_2	KRE1
YNL325C	cell cycle_GO_2	FIG4
YOL045W	cell cycle_GO_2	PSK2
YOR065W	cell cycle_GO_2	CYT1
YOR106W	cell cycle_GO_2	VAM3
YOR113W	cell cycle_GO_2	AZF1
YOR216C	cell cycle_GO_2	RUD3
YOR275C	cell cycle_GO_2	RIM20
YOR308C	cell cycle_GO_2	SNU66
YPL017C	cell cycle_GO_2	IRC15
YPL057C	cell cycle_GO_2	SUR1
YPL100W	cell cycle_GO_2	ATG21
YPL212C	cell cycle_GO_2	PUS1
YPR057W	cell cycle_GO_2	BRR1
YPR070W	cell cycle_GO_2	MED1
