GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
chromatin organization	9	7	173	318	0.0404624277456647	0.0220125786163522	0.000127240338822845
protein phosphorylation	9	4	173	197	0.023121387283237	0.0203045685279188	0.000117367448138259
peroxisome organization	9	1	173	50	0.00578034682080925	0.02	0.000115606936416185
protein alkylation	9	1	173	50	0.00578034682080925	0.02	0.000115606936416185
peptidyl-amino acid modification	9	3	173	151	0.0173410404624277	0.0198675496688742	0.000114841327565747
ribosomal large subunit biogenesis	9	2	173	104	0.0115606936416185	0.0192307692307692	0.000111160515784793
mitotic cell cycle	9	6	173	328	0.0346820809248555	0.0182926829268293	0.000105738051600169
regulation of protein modification process	9	2	173	110	0.0115606936416185	0.0181818181818182	0.000105097214923805
protein modification by small protein conjugation or removal	9	3	173	170	0.0173410404624277	0.0176470588235294	0.000102006120367222
ribosome assembly	9	1	173	59	0.00578034682080925	0.0169491525423729	9.79719800137161e-05
translational initiation	9	1	173	61	0.00578034682080925	0.0163934426229508	9.47597839476926e-05
organelle assembly	9	2	173	131	0.0115606936416185	0.0152671755725191	8.82495697833473e-05
cell wall organization or biogenesis	9	3	173	198	0.0173410404624277	0.0151515151515152	8.75810124365038e-05
protein acylation	9	1	173	66	0.00578034682080925	0.0151515151515152	8.75810124365038e-05
ribosomal small subunit biogenesis	9	2	173	135	0.0115606936416185	0.0148148148148148	8.56347677156926e-05
transcription from RNA polymerase I promoter	9	1	173	68	0.00578034682080925	0.0147058823529412	8.50051003060184e-05
transcription from RNA polymerase II promoter	9	7	173	480	0.0404624277456647	0.0145833333333333	8.42967244701349e-05
nucleobase-containing compound transport	9	2	173	138	0.0115606936416185	0.0144927536231884	8.37731423305688e-05
RNA splicing	9	2	173	144	0.0115606936416185	0.0138888888888889	8.02825947334618e-05
cellular respiration	9	1	173	84	0.00578034682080925	0.0119047619047619	6.88136526286815e-05
regulation of transport	9	1	173	84	0.00578034682080925	0.0119047619047619	6.88136526286815e-05
RNA modification	9	2	173	172	0.0115606936416185	0.0116279069767442	6.72133351256889e-05
cytokinesis	9	1	173	88	0.00578034682080925	0.0113636363636364	6.56857593273778e-05
response to osmotic stress	9	1	173	92	0.00578034682080925	0.0108695652173913	6.28298567479266e-05
protein folding	9	1	173	95	0.00578034682080925	0.0105263157894737	6.08457560085184e-05
DNA-templated transcription, elongation	9	1	173	96	0.00578034682080925	0.0104166666666667	6.02119460500963e-05
endocytosis	9	1	173	98	0.00578034682080925	0.0102040816326531	5.89831308245842e-05
chromosome segregation	9	2	173	198	0.0115606936416185	0.0101010101010101	5.83873416243358e-05
response to oxidative stress	9	1	173	103	0.00578034682080925	0.00970873786407767	5.61198720466917e-05
rRNA processing	9	3	173	311	0.0173410404624277	0.00964630225080386	5.57589725479992e-05
tRNA processing	9	1	173	109	0.00578034682080925	0.00917431192660551	5.30307047780665e-05
cytoskeleton organization	9	2	173	232	0.0115606936416185	0.00862068965517241	4.9830576041459e-05
transmembrane transport	9	2	173	232	0.0115606936416185	0.00862068965517241	4.9830576041459e-05
cellular ion homeostasis	9	1	173	125	0.00578034682080925	0.008	4.6242774566474e-05
sporulation	9	1	173	138	0.00578034682080925	0.0072463768115942	4.18865711652844e-05
cellular amino acid metabolic process	9	1	173	153	0.00578034682080925	0.0065359477124183	3.77800445804526e-05
protein targeting	9	2	173	309	0.0115606936416185	0.00647249190938511	3.74132480311278e-05
generation of precursor metabolites and energy	9	1	173	155	0.00578034682080925	0.00645161290322581	3.72925601342532e-05
mRNA processing	9	1	173	170	0.00578034682080925	0.00588235294117647	3.40020401224073e-05
nuclear transport	9	1	173	176	0.00578034682080925	0.00568181818181818	3.28428796636889e-05
cytoplasmic translation	9	1	173	179	0.00578034682080925	0.00558659217877095	3.22924403397165e-05
mitochondrion organization	9	2	173	425	0.0115606936416185	0.00470588235294118	2.72016320979259e-05
lipid metabolic process	9	1	173	287	0.00578034682080925	0.00348432055749129	2.01405812571751e-05
protein dephosphorylation	8	4	142	49	0.028169014084507	0.0816326530612245	0.000574877838459327
cell budding	8	4	142	58	0.028169014084507	0.0689655172413793	0.000485672656629432
exocytosis	8	2	142	49	0.0140845070422535	0.0408163265306122	0.000287438919229664
ribosomal large subunit biogenesis	8	4	142	104	0.028169014084507	0.0384615384615385	0.000270855904658722
regulation of DNA metabolic process	8	4	142	106	0.028169014084507	0.0377358490566038	0.000265745415891576
cell morphogenesis	8	1	142	29	0.00704225352112676	0.0344827586206897	0.000242836328314716
cytokinesis	8	3	142	88	0.0211267605633803	0.0340909090909091	0.000240076824583867
protein folding	8	3	142	95	0.0211267605633803	0.0315789473684211	0.00022238695329874
endocytosis	8	3	142	98	0.0211267605633803	0.0306122448979592	0.000215579189422248
protein acylation	8	2	142	66	0.0140845070422535	0.0303030303030303	0.000213401621852326
DNA-templated transcription, initiation	8	2	142	71	0.0140845070422535	0.028169014084507	0.000198373338623289
regulation of protein modification process	8	3	142	110	0.0211267605633803	0.0272727272727273	0.000192061459667093
generation of precursor metabolites and energy	8	4	142	155	0.028169014084507	0.0258064516129032	0.000181735574738755
vesicle organization	8	2	142	81	0.0140845070422535	0.0246913580246914	0.000173882802990784
transcription from RNA polymerase III promoter	8	1	142	41	0.00704225352112676	0.024390243902439	0.000171762281003092
conjugation	8	3	142	124	0.0211267605633803	0.0241935483870968	0.000170377101317583
cellular respiration	8	2	142	84	0.0140845070422535	0.0238095238095238	0.00016767270288397
regulation of transport	8	2	142	84	0.0140845070422535	0.0238095238095238	0.00016767270288397
DNA-templated transcription, termination	8	1	142	43	0.00704225352112676	0.0232558139534884	0.000163773337700622
vitamin metabolic process	8	1	142	43	0.00704225352112676	0.0232558139534884	0.000163773337700622
cytoplasmic translation	8	4	142	179	0.028169014084507	0.0223463687150838	0.000157368793768196
snoRNA processing	8	1	142	45	0.00704225352112676	0.0222222222222222	0.000156494522691706
Golgi vesicle transport	8	4	142	190	0.028169014084507	0.0210526315789474	0.000148257968865827
DNA-templated transcription, elongation	8	2	142	96	0.0140845070422535	0.0208333333333333	0.000146713615023474
regulation of cell cycle	8	4	142	213	0.028169014084507	0.0187793427230047	0.000132248892415526
response to starvation	8	1	142	56	0.00704225352112676	0.0178571428571429	0.000125754527162978
histone modification	8	2	142	114	0.0140845070422535	0.0175438596491228	0.000123548307388189
ribosome assembly	8	1	142	59	0.00704225352112676	0.0169491525423729	0.00011936022917164
regulation of organelle organization	8	4	142	239	0.028169014084507	0.0167364016736402	0.000117861983617184
DNA repair	8	4	142	246	0.028169014084507	0.016260162601626	0.000114508187335394
monocarboxylic acid metabolic process	8	2	142	127	0.0140845070422535	0.015748031496063	0.000110901630253965
chromatin organization	8	5	142	318	0.0352112676056338	0.0157232704402516	0.00011072725662149
protein phosphorylation	8	3	142	197	0.0211267605633803	0.0152284263959391	0.000107242439408022
RNA catabolic process	8	2	142	132	0.0140845070422535	0.0151515151515152	0.000106700810926163
carbohydrate metabolic process	8	3	142	200	0.0211267605633803	0.015	0.000105633802816901
transcription from RNA polymerase I promoter	8	1	142	68	0.00704225352112676	0.0147058823529412	0.000103562551781276
transcription from RNA polymerase II promoter	8	7	142	480	0.0492957746478873	0.0145833333333333	0.000102699530516432
cellular response to DNA damage stimulus	8	4	142	299	0.028169014084507	0.0133779264214047	9.42107494465118e-05
membrane fusion	8	1	142	75	0.00704225352112676	0.0133333333333333	9.38967136150235e-05
peptidyl-amino acid modification	8	2	142	151	0.0140845070422535	0.0132450331125828	9.32748810745266e-05
rRNA processing	8	4	142	311	0.028169014084507	0.0128617363344051	9.05756079887686e-05
mitotic cell cycle	8	4	142	328	0.028169014084507	0.0121951219512195	8.58811405015459e-05
nuclear transport	8	2	142	176	0.0140845070422535	0.0113636363636364	8.00256081946223e-05
organelle fusion	8	1	142	88	0.00704225352112676	0.0113636363636364	8.00256081946223e-05
cofactor metabolic process	8	2	142	178	0.0140845070422535	0.0112359550561798	7.91264440576041e-05
response to osmotic stress	8	1	142	92	0.00704225352112676	0.0108695652173913	7.65462339252909e-05
organelle fission	8	3	142	296	0.0211267605633803	0.0101351351351351	7.1374191092501e-05
cell wall organization or biogenesis	8	2	142	198	0.0140845070422535	0.0101010101010101	7.11338739507754e-05
chromosome segregation	8	2	142	198	0.0140845070422535	0.0101010101010101	7.11338739507754e-05
regulation of translation	8	1	142	105	0.00704225352112676	0.00952380952380952	6.70690811535882e-05
organelle assembly	8	1	142	131	0.00704225352112676	0.00763358778625954	5.37576604666165e-05
nucleobase-containing compound transport	8	1	142	138	0.00704225352112676	0.0072463768115942	5.10308226168606e-05
DNA replication	8	1	142	139	0.00704225352112676	0.00719424460431655	5.06636943965954e-05
meiotic cell cycle	8	2	142	287	0.0140845070422535	0.00696864111498258	4.90749374294548e-05
cellular amino acid metabolic process	8	1	142	153	0.00704225352112676	0.0065359477124183	4.60278007916782e-05
protein targeting	8	2	142	309	0.0140845070422535	0.00647249190938511	4.55809289393318e-05
protein modification by small protein conjugation or removal	8	1	142	170	0.00704225352112676	0.00588235294117647	4.14250207125104e-05
DNA recombination	8	1	142	179	0.00704225352112676	0.00558659217877095	3.93421984420489e-05
nucleobase-containing small molecule metabolic process	8	1	142	198	0.00704225352112676	0.00505050505050505	3.55669369753877e-05
lipid metabolic process	8	1	142	287	0.00704225352112676	0.00348432055749129	2.45374687147274e-05
regulation of translation	7	5	137	105	0.0364963503649635	0.0476190476190476	0.000347584289190129
pseudohyphal growth	7	3	137	74	0.0218978102189781	0.0405405405405405	0.000295916354310515
protein maturation	7	2	137	52	0.0145985401459854	0.0384615384615385	0.000280741156653565
translational initiation	7	2	137	61	0.0145985401459854	0.0327868852459016	0.000239320330262056
response to osmotic stress	7	3	137	92	0.0218978102189781	0.0326086956521739	0.00023801967629324
protein folding	7	3	137	95	0.0218978102189781	0.0315789473684211	0.000230503265462927
oligosaccharide metabolic process	7	1	137	32	0.0072992700729927	0.03125	0.000228102189781022
mitochondrion organization	7	13	137	425	0.0948905109489051	0.0305882352941176	0.000223271790468012
carbohydrate transport	7	1	137	33	0.0072992700729927	0.0303030303030303	0.0002211900022119
transcription from RNA polymerase I promoter	7	2	137	68	0.0145985401459854	0.0294117647058824	0.00021468441391155
response to oxidative stress	7	3	137	103	0.0218978102189781	0.029126213592233	0.00021260009921338
tRNA processing	7	3	137	109	0.0218978102189781	0.0275229357798165	0.000200897341458515
transmembrane transport	7	6	137	232	0.0437956204379562	0.0258620689655172	0.000188774226025673
RNA modification	7	4	137	172	0.0291970802919708	0.0232558139534884	0.000169750466813784
vitamin metabolic process	7	1	137	43	0.0072992700729927	0.0232558139534884	0.000169750466813784
protein targeting	7	7	137	309	0.0510948905109489	0.0226537216828479	0.000165355632721517
snoRNA processing	7	1	137	45	0.0072992700729927	0.0222222222222222	0.00016220600162206
DNA replication	7	3	137	139	0.0218978102189781	0.0215827338129496	0.000157538203014231
exocytosis	7	1	137	49	0.0072992700729927	0.0204081632653061	0.000148964695367198
protein dephosphorylation	7	1	137	49	0.0072992700729927	0.0204081632653061	0.000148964695367198
DNA repair	7	5	137	246	0.0364963503649635	0.0203252032520325	0.000148359147825055
transcription from RNA polymerase II promoter	7	9	137	480	0.0656934306569343	0.01875	0.000136861313868613
invasive growth in response to glucose limitation	7	1	137	59	0.0072992700729927	0.0169491525423729	0.000123716441915131
cellular response to DNA damage stimulus	7	5	137	299	0.0364963503649635	0.0167224080267559	0.000122061372458072
organelle inheritance	7	1	137	60	0.0072992700729927	0.0166666666666667	0.000121654501216545
monocarboxylic acid metabolic process	7	2	137	127	0.0145985401459854	0.015748031496063	0.000114949135007759
nucleus organization	7	1	137	66	0.0072992700729927	0.0151515151515152	0.00011059500110595
RNA catabolic process	7	2	137	132	0.0145985401459854	0.0151515151515152	0.00011059500110595
lipid transport	7	1	137	68	0.0072992700729927	0.0147058823529412	0.000107342206955775
lipid metabolic process	7	4	137	287	0.0291970802919708	0.0139372822299652	0.000101731987080038
proteolysis involved in cellular protein catabolic process	7	3	137	216	0.0218978102189781	0.0138888888888889	0.000101378751013788
RNA splicing	7	2	137	144	0.0145985401459854	0.0138888888888889	0.000101378751013788
telomere organization	7	1	137	78	0.0072992700729927	0.0128205128205128	9.35803855511885e-05
ion transport	7	2	137	162	0.0145985401459854	0.0123456790123457	9.01144453455889e-05
regulation of transport	7	1	137	84	0.0072992700729927	0.0119047619047619	8.68960722975322e-05
mRNA processing	7	2	137	170	0.0145985401459854	0.0117647058823529	8.587376556462e-05
nuclear transport	7	2	137	176	0.0145985401459854	0.0113636363636364	8.29462508294625e-05
cytoplasmic translation	7	2	137	179	0.0145985401459854	0.0111731843575419	8.15560902010358e-05
Golgi vesicle transport	7	2	137	190	0.0145985401459854	0.0105263157894737	7.68344218209758e-05
DNA-templated transcription, elongation	7	1	137	96	0.0072992700729927	0.0104166666666667	7.60340632603406e-05
endosomal transport	7	1	137	102	0.0072992700729927	0.00980392156862745	7.156147130385e-05
ribosomal large subunit biogenesis	7	1	137	104	0.0072992700729927	0.00961538461538462	7.01852891633914e-05
chromatin organization	7	3	137	318	0.0218978102189781	0.00943396226415094	6.88610384244594e-05
regulation of DNA metabolic process	7	1	137	106	0.0072992700729927	0.00943396226415094	6.88610384244594e-05
translational elongation	7	3	137	334	0.0218978102189781	0.00898203592814371	6.55623060448446e-05
cellular ion homeostasis	7	1	137	125	0.0072992700729927	0.008	5.83941605839416e-05
ribosomal small subunit biogenesis	7	1	137	135	0.0072992700729927	0.00740740740740741	5.40686672073533e-05
meiotic cell cycle	7	2	137	287	0.0145985401459854	0.00696864111498258	5.08659935400188e-05
organelle fission	7	2	137	296	0.0145985401459854	0.00675675675675676	4.93193923850858e-05
cellular amino acid metabolic process	7	1	137	153	0.0072992700729927	0.0065359477124183	4.77076475359e-05
rRNA processing	7	2	137	311	0.0145985401459854	0.00643086816720257	4.69406435562232e-05
DNA recombination	7	1	137	179	0.0072992700729927	0.00558659217877095	4.07780451005179e-05
protein phosphorylation	7	1	137	197	0.0072992700729927	0.0050761421319797	3.70521323502168e-05
carbohydrate metabolic process	7	1	137	200	0.0072992700729927	0.005	3.64963503649635e-05
regulation of organelle organization	7	1	137	239	0.0072992700729927	0.00418410041841004	3.05408789664967e-05
mitotic cell cycle	7	1	137	328	0.0072992700729927	0.00304878048780488	2.22538721737582e-05
ribosomal large subunit biogenesis	6	9	179	104	0.0502793296089385	0.0865384615384615	0.00048345509239364
cytoplasmic translation	6	13	179	179	0.0726256983240224	0.0726256983240224	0.000405730158234762
response to heat	6	5	179	71	0.0279329608938547	0.0704225352112676	0.000393421984420489
ribosomal subunit export from nucleus	6	3	179	46	0.0167597765363128	0.0652173913043478	0.000364342968180714
nucleus organization	6	4	179	66	0.0223463687150838	0.0606060606060606	0.000338581344167936
ribosome assembly	6	3	179	59	0.0167597765363128	0.0508474576271186	0.000284064009090048
ribosomal small subunit biogenesis	6	6	179	135	0.0335195530726257	0.0444444444444444	0.000248292985723153
protein dephosphorylation	6	2	179	49	0.0111731843575419	0.0408163265306122	0.00022802417056208
nuclear transport	6	7	179	176	0.0391061452513966	0.0397727272727273	0.000222194007110208
rRNA processing	6	12	179	311	0.0670391061452514	0.0385852090032154	0.000215559826833606
response to osmotic stress	6	3	179	92	0.0167597765363128	0.0326086956521739	0.000182171484090357
oligosaccharide metabolic process	6	1	179	32	0.00558659217877095	0.03125	0.000174581005586592
organelle assembly	6	4	179	131	0.0223463687150838	0.0305343511450382	0.000170582967290716
carbohydrate transport	6	1	179	33	0.00558659217877095	0.0303030303030303	0.000169290672083968
protein modification by small protein conjugation or removal	6	5	179	170	0.0279329608938547	0.0294117647058824	0.000164311534669734
tRNA aminoacylation for protein translation	6	1	179	36	0.00558659217877095	0.0277777777777778	0.000155183116076971
transcription from RNA polymerase III promoter	6	1	179	41	0.00558659217877095	0.024390243902439	0.000136258345823682
vacuole organization	6	2	179	84	0.0111731843575419	0.0238095238095238	0.000133014099494546
chromatin organization	6	7	179	318	0.0391061452513966	0.0220125786163522	0.000122975299532694
nucleobase-containing compound transport	6	3	179	138	0.0167597765363128	0.0217391304347826	0.000121447656060238
endocytosis	6	2	179	98	0.0111731843575419	0.0204081632653061	0.00011401208528104
protein phosphorylation	6	4	179	197	0.0223463687150838	0.0203045685279188	0.00011343334373139
response to oxidative stress	6	2	179	103	0.0111731843575419	0.0194174757281553	0.000108477518034387
protein maturation	6	1	179	52	0.00558659217877095	0.0192307692307692	0.000107434464976364
regulation of translation	6	2	179	105	0.0111731843575419	0.019047619047619	0.000106411279595637
regulation of cell cycle	6	4	179	213	0.0223463687150838	0.0187793427230047	0.000104912529178797
regulation of protein modification process	6	2	179	110	0.0111731843575419	0.0181818181818182	0.000101574403250381
response to starvation	6	1	179	56	0.00558659217877095	0.0178571428571429	9.97605746209098e-05
cell budding	6	1	179	58	0.00558659217877095	0.0172413793103448	9.63205548063957e-05
regulation of organelle organization	6	4	179	239	0.0223463687150838	0.0167364016736402	9.34994506907272e-05
translational initiation	6	1	179	61	0.00558659217877095	0.0163934426229508	9.15834783405074e-05
cellular ion homeostasis	6	2	179	125	0.0111731843575419	0.016	8.93854748603352e-05
chromosome segregation	6	3	179	198	0.0167597765363128	0.0151515151515152	8.46453360419841e-05
lipid transport	6	1	179	68	0.00558659217877095	0.0147058823529412	8.21557673348669e-05
transcription from RNA polymerase I promoter	6	1	179	68	0.00558659217877095	0.0147058823529412	8.21557673348669e-05
transcription from RNA polymerase II promoter	6	7	179	480	0.0391061452513966	0.0145833333333333	8.14711359404097e-05
sporulation	6	2	179	138	0.0111731843575419	0.0144927536231884	8.09651040401587e-05
DNA-templated transcription, initiation	6	1	179	71	0.00558659217877095	0.0140845070422535	7.86843968840979e-05
membrane fusion	6	1	179	75	0.00558659217877095	0.0133333333333333	7.4487895716946e-05
protein targeting	6	4	179	309	0.0223463687150838	0.0129449838187702	7.23183453562582e-05
cytoskeleton organization	6	3	179	232	0.0167597765363128	0.0129310344827586	7.22404161047968e-05
generation of precursor metabolites and energy	6	2	179	155	0.0111731843575419	0.0129032258064516	7.20850603712381e-05
cellular respiration	6	1	179	84	0.00558659217877095	0.0119047619047619	6.65070497472732e-05
organelle fusion	6	1	179	88	0.00558659217877095	0.0113636363636364	6.34840020314881e-05
meiotic cell cycle	6	3	179	287	0.0167597765363128	0.0104529616724739	5.8396433924435e-05
DNA-templated transcription, elongation	6	1	179	96	0.00558659217877095	0.0104166666666667	5.81936685288641e-05
organelle fission	6	3	179	296	0.0167597765363128	0.0101351351351351	5.66208666767326e-05
carbohydrate metabolic process	6	2	179	200	0.0111731843575419	0.01	5.58659217877095e-05
regulation of DNA metabolic process	6	1	179	106	0.00558659217877095	0.00943396226415094	5.27036997997259e-05
proteolysis involved in cellular protein catabolic process	6	2	179	216	0.0111731843575419	0.00925925925925926	5.17277053589903e-05
mitotic cell cycle	6	3	179	328	0.0167597765363128	0.00914634146341463	5.10968796838806e-05
histone modification	6	1	179	114	0.00558659217877095	0.0087719298245614	4.90051945506224e-05
conjugation	6	1	179	124	0.00558659217877095	0.00806451612903226	4.50531627320238e-05
monocarboxylic acid metabolic process	6	1	179	127	0.00558659217877095	0.0078740157480315	4.3988914793472e-05
RNA catabolic process	6	1	179	132	0.00558659217877095	0.00757575757575758	4.2322668020992e-05
DNA replication	6	1	179	139	0.00558659217877095	0.00719424460431655	4.01913106386399e-05
mitochondrion organization	6	3	179	425	0.0167597765363128	0.00705882352941176	3.94347683207361e-05
lipid metabolic process	6	2	179	287	0.0111731843575419	0.00696864111498258	3.89309559496233e-05
cellular amino acid metabolic process	6	1	179	153	0.00558659217877095	0.0065359477124183	3.6513674371052e-05
mitochondrial translation	6	1	179	167	0.00558659217877095	0.00598802395209581	3.34526477770716e-05
mRNA processing	6	1	179	170	0.00558659217877095	0.00588235294117647	3.28623069339468e-05
RNA modification	6	1	179	172	0.00558659217877095	0.00581395348837209	3.24801870858776e-05
cofactor metabolic process	6	1	179	178	0.00558659217877095	0.00561797752808989	3.13853493189379e-05
DNA recombination	6	1	179	179	0.00558659217877095	0.00558659217877095	3.12100121719047e-05
nucleobase-containing small molecule metabolic process	6	1	179	198	0.00558659217877095	0.00505050505050505	2.82151120139947e-05
cellular response to DNA damage stimulus	6	1	179	299	0.00558659217877095	0.00334448160535117	1.86842547784982e-05
translational elongation	6	1	179	334	0.00558659217877095	0.0029940119760479	1.67263238885358e-05
invasive growth in response to glucose limitation	5	7	277	59	0.0252707581227437	0.11864406779661	0.000428317934283791
response to heat	5	7	277	71	0.0252707581227437	0.0985915492957746	0.000355926170742869
regulation of DNA metabolic process	5	9	277	106	0.0324909747292419	0.0849056603773585	0.00030651862952115
transcription from RNA polymerase I promoter	5	5	277	68	0.0180505415162455	0.0735294117647059	0.000265449139944787
DNA repair	5	15	277	246	0.0541516245487365	0.0609756097560976	0.000220128555076164
protein maturation	5	3	277	52	0.0108303249097473	0.0576923076923077	0.000208275479033602
DNA replication	5	8	277	139	0.0288808664259928	0.0575539568345324	0.000207776017453185
cellular response to DNA damage stimulus	5	16	277	299	0.0577617328519856	0.0535117056856187	0.000193183053016674
histone modification	5	6	277	114	0.0216606498194946	0.0526315789473684	0.000190005700171005
DNA recombination	5	9	277	179	0.0324909747292419	0.0502793296089385	0.000181513825303027
RNA catabolic process	5	6	277	132	0.0216606498194946	0.0454545454545455	0.000164095831965868
transcription from RNA polymerase II promoter	5	20	277	480	0.0722021660649819	0.0416666666666667	0.000150421179302046
chromatin organization	5	13	277	318	0.0469314079422383	0.0408805031446541	0.000147583043843517
endocytosis	5	4	277	98	0.0144404332129964	0.0408163265306122	0.00014735135931629
chromosome segregation	5	8	277	198	0.0288808664259928	0.0404040404040404	0.000145862961747438
endosomal transport	5	4	277	102	0.0144404332129964	0.0392156862745098	0.00014157287463722
response to starvation	5	2	277	56	0.0072202166064982	0.0357142857142857	0.000128932439401753
vacuole organization	5	3	277	84	0.0108303249097473	0.0357142857142857	0.000128932439401753
organelle inheritance	5	2	277	60	0.0072202166064982	0.0333333333333333	0.000120336943441637
regulation of cell cycle	5	7	277	213	0.0252707581227437	0.0328638497652582	0.00011864205691429
cellular amino acid metabolic process	5	5	277	153	0.0180505415162455	0.0326797385620915	0.000117977395531016
meiotic cell cycle	5	9	277	287	0.0324909747292419	0.0313588850174216	0.000113208971182027
DNA-templated transcription, elongation	5	3	277	96	0.0108303249097473	0.03125	0.000112815884476534
mitotic cell cycle	5	10	277	328	0.036101083032491	0.0304878048780488	0.000110064277538082
organelle fission	5	9	277	296	0.0324909747292419	0.0304054054054054	0.000109766806517709
nucleus organization	5	2	277	66	0.0072202166064982	0.0303030303030303	0.000109397221310579
proteolysis involved in cellular protein catabolic process	5	6	277	216	0.0216606498194946	0.0277777777777778	0.000100280786201364
regulation of protein modification process	5	3	277	110	0.0108303249097473	0.0272727272727273	9.84574991795208e-05
peptidyl-amino acid modification	5	4	277	151	0.0144404332129964	0.0264900662251656	9.56320080330887e-05
telomere organization	5	2	277	78	0.0072202166064982	0.0256410256410256	9.25668795704897e-05
protein phosphorylation	5	5	277	197	0.0180505415162455	0.0253807106598985	9.16271142956624e-05
transcription from RNA polymerase III promoter	5	1	277	41	0.0036101083032491	0.024390243902439	8.80514220304658e-05
protein modification by small protein conjugation or removal	5	4	277	170	0.0144404332129964	0.0235294117647059	8.49437247823317e-05
protein targeting	5	7	277	309	0.0252707581227437	0.0226537216828479	8.17823887467433e-05
nucleobase-containing compound transport	5	3	277	138	0.0108303249097473	0.0217391304347826	7.84806152880239e-05
response to osmotic stress	5	2	277	92	0.0072202166064982	0.0217391304347826	7.84806152880239e-05
sporulation	5	3	277	138	0.0108303249097473	0.0217391304347826	7.84806152880239e-05
protein dephosphorylation	5	1	277	49	0.0036101083032491	0.0204081632653061	7.36756796581448e-05
protein alkylation	5	1	277	50	0.0036101083032491	0.02	7.2202166064982e-05
mRNA processing	5	3	277	170	0.0108303249097473	0.0176470588235294	6.37077935867488e-05
cytoskeleton organization	5	4	277	232	0.0144404332129964	0.0172413793103448	6.22432466077431e-05
regulation of organelle organization	5	4	277	239	0.0144404332129964	0.0167364016736402	6.04202226485205e-05
conjugation	5	2	277	124	0.0072202166064982	0.0161290322580645	5.82275532782112e-05
protein glycosylation	5	1	277	62	0.0036101083032491	0.0161290322580645	5.82275532782112e-05
Golgi vesicle transport	5	3	277	190	0.0108303249097473	0.0157894736842105	5.70017100513015e-05
monocarboxylic acid metabolic process	5	2	277	127	0.0072202166064982	0.015748031496063	5.68520992637653e-05
cell wall organization or biogenesis	5	3	277	198	0.0108303249097473	0.0151515151515152	5.46986106552894e-05
carbohydrate metabolic process	5	3	277	200	0.0108303249097473	0.015	5.41516245487365e-05
ribosomal small subunit biogenesis	5	2	277	135	0.0072202166064982	0.0148148148148148	5.34830859740607e-05
DNA-templated transcription, initiation	5	1	277	71	0.0036101083032491	0.0140845070422535	5.08465958204098e-05
RNA splicing	5	2	277	144	0.0072202166064982	0.0138888888888889	5.01403931006819e-05
pseudohyphal growth	5	1	277	74	0.0036101083032491	0.0135135135135135	4.8785247341204e-05
vesicle organization	5	1	277	81	0.0036101083032491	0.0123456790123457	4.45692383117172e-05
cytokinesis	5	1	277	88	0.0036101083032491	0.0113636363636364	4.1023957991467e-05
nuclear transport	5	2	277	176	0.0072202166064982	0.0113636363636364	4.1023957991467e-05
lipid metabolic process	5	3	277	287	0.0108303249097473	0.0104529616724739	3.77363237273425e-05
organelle assembly	5	1	277	131	0.0036101083032491	0.00763358778625954	2.75580786507565e-05
rRNA processing	5	2	277	311	0.0072202166064982	0.00643086816720257	2.32161305675183e-05
ion transport	5	1	277	162	0.0036101083032491	0.00617283950617284	2.22846191558586e-05
nucleobase-containing small molecule metabolic process	5	1	277	198	0.0036101083032491	0.00505050505050505	1.82328702184298e-05
peroxisome organization	4	11	201	50	0.054726368159204	0.22	0.00109452736318408
protein modification by small protein conjugation or removal	4	11	201	170	0.054726368159204	0.0647058823529412	0.0003219198127012
protein dephosphorylation	4	3	201	49	0.0149253731343284	0.0612244897959184	0.000304599451720987
protein targeting	4	16	201	309	0.0796019900497512	0.0517799352750809	0.000257611618283985
transmembrane transport	4	12	201	232	0.0597014925373134	0.0517241379310345	0.000257334019557386
exocytosis	4	2	201	49	0.00995024875621891	0.0408163265306122	0.000203066301147325
histone modification	4	4	201	114	0.0199004975124378	0.0350877192982456	0.000174565767652963
chromatin organization	4	11	201	318	0.054726368159204	0.0345911949685535	0.000172095497355987
invasive growth in response to glucose limitation	4	2	201	59	0.00995024875621891	0.0338983050847458	0.00016864828400371
protein folding	4	3	201	95	0.0149253731343284	0.0315789473684211	0.000157109190887667
protein phosphorylation	4	6	201	197	0.0298507462686567	0.0304568527918782	0.000151526630805364
DNA recombination	4	5	201	179	0.0248756218905473	0.0279329608938547	0.000138969954695795
proteolysis involved in cellular protein catabolic process	4	6	201	216	0.0298507462686567	0.0277777777777778	0.000138197899391929
regulation of protein modification process	4	3	201	110	0.0149253731343284	0.0272727272727273	0.000135685210312076
pseudohyphal growth	4	2	201	74	0.00995024875621891	0.027027027027027	0.000134462821029985
cytoskeleton organization	4	6	201	232	0.0298507462686567	0.0258620689655172	0.000128667009778693
telomere organization	4	2	201	78	0.00995024875621891	0.0256410256410256	0.000127567291746396
DNA-templated transcription, termination	4	1	201	43	0.00497512437810945	0.0232558139534884	0.000115700566932778
RNA catabolic process	4	3	201	132	0.0149253731343284	0.0227272727272727	0.000113071008593397
protein lipidation	4	1	201	45	0.00497512437810945	0.0222222222222222	0.000110558319513543
nucleobase-containing compound transport	4	3	201	138	0.0149253731343284	0.0217391304347826	0.000108154877784988
Golgi vesicle transport	4	4	201	190	0.0199004975124378	0.0210526315789474	0.000104739460591778
