ORF	cluster	gene_name
YML048W	mitochondrion	GSF2
YML072C	mitochondrion	TCB3
YML128C	mitochondrion	MSC1
YMR035W	mitochondrion	IMP2
YMR038C	mitochondrion	CCS1
YMR060C	mitochondrion	SAM37
YMR129W	mitochondrion	POM152
YMR186W	mitochondrion	HSC82
YMR205C	mitochondrion	PFK2
YMR224C	mitochondrion	MRE11
YMR264W	mitochondrion	CUE1
YMR275C	mitochondrion	BUL1
YMR282C	mitochondrion	AEP2
YMR307W	mitochondrion	GAS1
YNL037C	mitochondrion	IDH1
YNL064C	mitochondrion	YDJ1
YNL070W	mitochondrion	TOM7
YNL071W	mitochondrion	LAT1
YNL079C	mitochondrion	TPM1
YNL135C	mitochondrion	FPR1
YNL227C	mitochondrion	JJJ1
YNL292W	mitochondrion	PUS4
YNL315C	mitochondrion	ATP11
YNR020C	mitochondrion	ATP23
YNR041C	mitochondrion	COQ2
YOL009C	mitochondrion	MDM12
YOL027C	mitochondrion	MDM38
YOL045W	mitochondrion	PSK2
YOL081W	mitochondrion	IRA2
YOR002W	mitochondrion	ALG6
YOR027W	mitochondrion	STI1
YOR043W	mitochondrion	WHI2
YOR065W	mitochondrion	CYT1
YOR070C	mitochondrion	GYP1
YOR089C	mitochondrion	VPS21
YOR191W	mitochondrion	ULS1
YOR266W	mitochondrion	PNT1
YOR297C	mitochondrion	TIM18
YOR298C-A	mitochondrion	MBF1
YOR330C	mitochondrion	MIP1
YOR346W	mitochondrion	REV1
YOR355W	mitochondrion	GDS1
YOR358W	mitochondrion	HAP5
YPL069C	mitochondrion	BTS1
YPL072W	mitochondrion	UBP16
YPL100W	mitochondrion	ATG21
YPL155C	mitochondrion	KIP2
YPL172C	mitochondrion	COX10
YPL226W	mitochondrion	NEW1
YPR024W	mitochondrion	YME1
YPR054W	mitochondrion	SMK1
YPR134W	mitochondrion	MSS18
YAL011W	chromatin	SWC3
YAL013W	chromatin	DEP1
YAL019W	chromatin	FUN30
YAL024C	chromatin	LTE1
YAL051W	chromatin	OAF1
YAR002W	chromatin	NUP60
YAR003W	chromatin	SWD1
YAR018C	chromatin	KIN3
YBL008W	chromatin	HIR1
YBL058W	chromatin	SHP1
YBL079W	chromatin	NUP170
YBR009C	chromatin	HHF1
YBR073W	chromatin	RDH54
YBR095C	chromatin	RXT2
YBR098W	chromatin	MMS4
YBR103W	chromatin	SIF2
YBR107C	chromatin	IML3
YBR156C	chromatin	SLI15
YBR175W	chromatin	SWD3
YBR195C	chromatin	MSI1
YBR215W	chromatin	HPC2
YBR231C	chromatin	SWC5
YBR245C	chromatin	ISW1
YBR278W	chromatin	DPB3
YBR289W	chromatin	SNF5
YCL010C	chromatin	SGF29
YCL011C	chromatin	GBP2
YCL016C	chromatin	DCC1
YCL029C	chromatin	BIK1
YCL061C	chromatin	MRC1
YCR033W	chromatin	SNT1
YCR082W	chromatin	AHC2
YCR086W	chromatin	CSM1
YDL002C	chromatin	NHP10
YDL013W	chromatin	SLX5
YDL059C	chromatin	RAD59
YDL070W	chromatin	BDF2
YDL074C	chromatin	BRE1
YDL091C	chromatin	UBX3
YDL134C	chromatin	PPH21
YDR005C	chromatin	MAF1
YDR014W	chromatin	RAD61
YDR121W	chromatin	DPB4
YDR155C	chromatin	CPR1
YDR176W	chromatin	NGG1
YDR181C	chromatin	SAS4
YDR191W	chromatin	HST4
YDR207C	chromatin	UME6
YDR217C	chromatin	RAD9
YDR225W	chromatin	HTA1
YDR254W	chromatin	CHL4
YDR260C	chromatin	SWM1
YDR310C	chromatin	SUM1
YDR318W	chromatin	MCM21
YDR334W	chromatin	SWR1
YDR359C	chromatin	EAF1
YDR363W	chromatin	ESC2
YDR363W-A	chromatin	SEM1
YDR369C	chromatin	XRS2
YDR386W	chromatin	MUS81
YDR392W	chromatin	SPT3
YDR409W	chromatin	SIZ1
YDR440W	chromatin	DOT1
YDR448W	chromatin	ADA2
YDR469W	chromatin	SDC1
YDR485C	chromatin	VPS72
YEL056W	chromatin	HAT2
YEL061C	chromatin	CIN8
YER016W	chromatin	BIM1
YER030W	chromatin	CHZ1
YER092W	chromatin	IES5
YER116C	chromatin	SLX8
YER161C	chromatin	SPT2
YER164W	chromatin	CHD1
YER174C	chromatin	GRX4
YER177W	chromatin	BMH1
YFL013C	chromatin	IES1
YFR013W	chromatin	IOC3
YFR036W	chromatin	CDC26
YGL003C	chromatin	CDH1
YGL014W	chromatin	PUF4
YGL058W	chromatin	RAD6
YGL066W	chromatin	SGF73
YGL086W	chromatin	MAD1
YGL127C	chromatin	SOH1
YGL131C	chromatin	SNT2
YGL133W	chromatin	ITC1
YGL163C	chromatin	RAD54
YGL173C	chromatin	XRN1
YGL175C	chromatin	SAE2
YGL194C	chromatin	HOS2
YGL216W	chromatin	KIP3
YGL244W	chromatin	RTF1
YGR056W	chromatin	RSC1
YGR188C	chromatin	BUB1
YGR252W	chromatin	GCN5
YGR270W	chromatin	YTA7
YHL025W	chromatin	SNF6
YHR115C	chromatin	DMA1
YHR129C	chromatin	ARP1
YHR167W	chromatin	THP2
YHR207C	chromatin	SET5
YIL076W	chromatin	SEC28
YIL084C	chromatin	SDS3
YIL112W	chromatin	HOS4
YIL131C	chromatin	FKH1
YIR033W	chromatin	MGA2
YJL013C	chromatin	MAD3
YJL030W	chromatin	MAD2
YJL115W	chromatin	ASF1
YJL124C	chromatin	LSM1
YJL168C	chromatin	SET2
YJL176C	chromatin	SWI3
YJR053W	chromatin	BFA1
YJR060W	chromatin	CBF1
YJR082C	chromatin	EAF6
YJR135C	chromatin	MCM22
YJR140C	chromatin	HIR3
YKL020C	chromatin	SPT23
YKL092C	chromatin	BUD2
YKL110C	chromatin	KTI12
YKL160W	chromatin	ELF1
YKR010C	chromatin	TOF2
YKR019C	chromatin	IRS4
YKR029C	chromatin	SET3
YKR042W	chromatin	UTH1
YKR048C	chromatin	NAP1
YKR054C	chromatin	DYN1
YKR082W	chromatin	NUP133
YKR095W	chromatin	MLP1
YKR101W	chromatin	SIR1
YLL002W	chromatin	RTT109
YLR015W	chromatin	BRE2
YLR055C	chromatin	SPT8
YLR085C	chromatin	ARP6
YLR095C	chromatin	IOC2
YLR102C	chromatin	APC9
YLR113W	chromatin	HOG1
YLR150W	chromatin	STM1
YLR418C	chromatin	CDC73
YML034W	chromatin	SRC1
YML041C	chromatin	VPS71
YML121W	chromatin	GTR1
YML124C	chromatin	TUB3
YMR039C	chromatin	SUB1
YMR048W	chromatin	CSM3
YMR055C	chromatin	BUB2
YMR075W	chromatin	RCO1
YMR080C	chromatin	NAM7
YMR127C	chromatin	SAS2
YMR179W	chromatin	SPT21
YMR186W	chromatin	HSC82
YMR190C	chromatin	SGS1
YMR198W	chromatin	CIK1
YMR219W	chromatin	ESC1
YMR223W	chromatin	UBP8
YMR247C	chromatin	RKR1
YMR263W	chromatin	SAP30
YMR273C	chromatin	ZDS1
YMR307W	chromatin	GAS1
YNL021W	chromatin	HDA1
YNL031C	chromatin	HHT2
YNL068C	chromatin	FKH2
YNL097C	chromatin	PHO23
YNL116W	chromatin	DMA2
YNL135C	chromatin	FPR1
YNL136W	chromatin	EAF7
YNL246W	chromatin	VPS75
YNL307C	chromatin	MCK1
YOL004W	chromatin	SIN3
YOL006C	chromatin	TOP1
YOL012C	chromatin	HTZ1
YOL017W	chromatin	ESC8
YOL068C	chromatin	HST1
YOR014W	chromatin	RTS1
YOR025W	chromatin	HST3
YOR026W	chromatin	BUB3
YOR058C	chromatin	ASE1
YOR064C	chromatin	YNG1
YOR080W	chromatin	DIA2
YOR156C	chromatin	NFI1
YOR191W	chromatin	ULS1
YOR195W	chromatin	SLK19
YOR213C	chromatin	SAS5
YOR233W	chromatin	KIN4
YOR304W	chromatin	ISW2
YPL001W	chromatin	HAT1
YPL008W	chromatin	CHL1
YPL017C	chromatin	IRC15
YPL018W	chromatin	CTF19
YPL024W	chromatin	RMI1
YPL047W	chromatin	SGF11
YPL055C	chromatin	LGE1
YPL116W	chromatin	HOS3
YPL138C	chromatin	SPP1
YPL139C	chromatin	UME1
YPL157W	chromatin	TGS1
YPL181W	chromatin	CTI6
YPL184C	chromatin	MRN1
YPL253C	chromatin	VIK1
YPL254W	chromatin	HFI1
YPL269W	chromatin	KAR9
YPR018W	chromatin	RLF2
YPR023C	chromatin	EAF3
YPR031W	chromatin	NTO1
YPR046W	chromatin	MCM16
YPR052C	chromatin	NHP6A
YPR119W	chromatin	CLB2
YPR135W	chromatin	CTF4
YAL020C	cytoskeleton	ATS1
YAL024C	cytoskeleton	LTE1
YAR014C	cytoskeleton	BUD14
YAR018C	cytoskeleton	KIN3
YBL007C	cytoskeleton	SLA1
YBL047C	cytoskeleton	EDE1
YBL058W	cytoskeleton	SHP1
YBL061C	cytoskeleton	SKT5
YBL079W	cytoskeleton	NUP170
YBR073W	cytoskeleton	RDH54
YBR098W	cytoskeleton	MMS4
YBR107C	cytoskeleton	IML3
YBR108W	cytoskeleton	AIM3
YBR156C	cytoskeleton	SLI15
YCL014W	cytoskeleton	BUD3
YCL016C	cytoskeleton	DCC1
YCL029C	cytoskeleton	BIK1
YCL061C	cytoskeleton	MRC1
YCR009C	cytoskeleton	RVS161
YCR063W	cytoskeleton	BUD31
YCR065W	cytoskeleton	HCM1
YCR086W	cytoskeleton	CSM1
YCR088W	cytoskeleton	ABP1
YDL117W	cytoskeleton	CYK3
YDL134C	cytoskeleton	PPH21
YDL135C	cytoskeleton	RDI1
YDL226C	cytoskeleton	GCS1
YDR014W	cytoskeleton	RAD61
YDR126W	cytoskeleton	SWF1
YDR150W	cytoskeleton	NUM1
YDR245W	cytoskeleton	MNN10
YDR254W	cytoskeleton	CHL4
YDR260C	cytoskeleton	SWM1
YDR318W	cytoskeleton	MCM21
YDR363W	cytoskeleton	ESC2
YDR386W	cytoskeleton	MUS81
YDR388W	cytoskeleton	RVS167
YDR389W	cytoskeleton	SAC7
YDR409W	cytoskeleton	SIZ1
YDR424C	cytoskeleton	DYN2
YDR488C	cytoskeleton	PAC11
YDR532C	cytoskeleton	KRE28
YEL003W	cytoskeleton	GIM4
YEL061C	cytoskeleton	CIN8
YER016W	cytoskeleton	BIM1
YER149C	cytoskeleton	PEA2
YER155C	cytoskeleton	BEM2
YER174C	cytoskeleton	GRX4
YER177W	cytoskeleton	BMH1
YGL003C	cytoskeleton	CDH1
YGL054C	cytoskeleton	ERV14
YGL086W	cytoskeleton	MAD1
YGL127C	cytoskeleton	SOH1
YGL174W	cytoskeleton	BUD13
YGL216W	cytoskeleton	KIP3
YGR058W	cytoskeleton	PEF1
YGR078C	cytoskeleton	PAC10
YGR092W	cytoskeleton	DBF2
YGR188C	cytoskeleton	BUB1
YGR200C	cytoskeleton	ELP2
YHL027W	cytoskeleton	RIM101
YHR114W	cytoskeleton	BZZ1
YHR115C	cytoskeleton	DMA1
YHR129C	cytoskeleton	ARP1
YHR158C	cytoskeleton	KEL1
YIL090W	cytoskeleton	ICE2
YIR003W	cytoskeleton	AIM21
YJL013C	cytoskeleton	MAD3
YJL020C	cytoskeleton	BBC1
YJL030W	cytoskeleton	MAD2
YJL128C	cytoskeleton	PBS2
YJL187C	cytoskeleton	SWE1
YJR053W	cytoskeleton	BFA1
YJR060W	cytoskeleton	CBF1
YJR070C	cytoskeleton	LIA1
YJR090C	cytoskeleton	GRR1
YJR125C	cytoskeleton	ENT3
YJR135C	cytoskeleton	MCM22
YKL007W	cytoskeleton	CAP1
YKL092C	cytoskeleton	BUD2
YKL101W	cytoskeleton	HSL1
YKR001C	cytoskeleton	VPS1
YKR048C	cytoskeleton	NAP1
YKR054C	cytoskeleton	DYN1
YKR095W	cytoskeleton	MLP1
YLL021W	cytoskeleton	SPA2
YLL038C	cytoskeleton	ENT4
YLL049W	cytoskeleton	LDB18
YLR006C	cytoskeleton	SSK1
YLR018C	cytoskeleton	POM34
YLR429W	cytoskeleton	CRN1
YML034W	cytoskeleton	SRC1
YML094W	cytoskeleton	GIM5
YML124C	cytoskeleton	TUB3
YMR048W	cytoskeleton	CSM3
YMR055C	cytoskeleton	BUB2
YMR068W	cytoskeleton	AVO2
YMR092C	cytoskeleton	AIP1
YMR109W	cytoskeleton	MYO5
YMR129W	cytoskeleton	POM152
YMR190C	cytoskeleton	SGS1
YMR198W	cytoskeleton	CIK1
YMR294W	cytoskeleton	JNM1
YMR299C	cytoskeleton	DYN3
YNL031C	cytoskeleton	HHT2
YNL032W	cytoskeleton	SIW14
YNL079C	cytoskeleton	TPM1
YNL106C	cytoskeleton	INP52
YNL116W	cytoskeleton	DMA2
YNL153C	cytoskeleton	GIM3
YNL233W	cytoskeleton	BNI4
YNL271C	cytoskeleton	BNI1
YNL298W	cytoskeleton	CLA4
YNL307C	cytoskeleton	MCK1
YNR031C	cytoskeleton	SSK2
YOL006C	cytoskeleton	TOP1
YOR008C	cytoskeleton	SLG1
YOR014W	cytoskeleton	RTS1
YOR026W	cytoskeleton	BUB3
YOR035C	cytoskeleton	SHE4
YOR043W	cytoskeleton	WHI2
YOR058C	cytoskeleton	ASE1
YOR109W	cytoskeleton	INP53
YOR127W	cytoskeleton	RGA1
YOR156C	cytoskeleton	NFI1
YOR195W	cytoskeleton	SLK19
YOR233W	cytoskeleton	KIN4
YOR265W	cytoskeleton	RBL2
YOR269W	cytoskeleton	PAC1
YPL008W	cytoskeleton	CHL1
YPL017C	cytoskeleton	IRC15
YPL018W	cytoskeleton	CTF19
YPL024W	cytoskeleton	RMI1
YPL115C	cytoskeleton	BEM3
YPL155C	cytoskeleton	KIP2
YPL158C	cytoskeleton	AIM44
YPL161C	cytoskeleton	BEM4
YPL174C	cytoskeleton	NIP100
YPL253C	cytoskeleton	VIK1
YPL269W	cytoskeleton	KAR9
YPR046W	cytoskeleton	MCM16
YPR119W	cytoskeleton	CLB2
YPR120C	cytoskeleton	CLB5
YPR135W	cytoskeleton	CTF4
YAL021C	cell cycle	CCR4
YAL024C	cell cycle	LTE1
YAR014C	cell cycle	BUD14
YAR018C	cell cycle	KIN3
YBL046W	cell cycle	PSY4
YBL047C	cell cycle	EDE1
YBL051C	cell cycle	PIN4
YBL058W	cell cycle	SHP1
YBL079W	cell cycle	NUP170
YBR009C	cell cycle	HHF1
YBR023C	cell cycle	CHS3
YBR057C	cell cycle	MUM2
YBR073W	cell cycle	RDH54
YBR098W	cell cycle	MMS4
YBR103W	cell cycle	SIF2
YBR107C	cell cycle	IML3
YBR156C	cell cycle	SLI15
YBR175W	cell cycle	SWD3
YBR215W	cell cycle	HPC2
YBR289W	cell cycle	SNF5
YCL014W	cell cycle	BUD3
YCL016C	cell cycle	DCC1
YCL029C	cell cycle	BIK1
YCL061C	cell cycle	MRC1
YCR008W	cell cycle	SAT4
YCR063W	cell cycle	BUD31
YCR086W	cell cycle	CSM1
YDL002C	cell cycle	NHP10
YDL056W	cell cycle	MBP1
YDL059C	cell cycle	RAD59
YDL074C	cell cycle	BRE1
YDL083C	cell cycle	RPS16B
YDL089W	cell cycle	NUR1
YDL117W	cell cycle	CYK3
YDL134C	cell cycle	PPH21
YDR014W	cell cycle	RAD61
YDR075W	cell cycle	PPH3
YDR076W	cell cycle	RAD55
YDR097C	cell cycle	MSH6
YDR099W	cell cycle	BMH2
YDR108W	cell cycle	TRS85
YDR126W	cell cycle	SWF1
YDR146C	cell cycle	SWI5
YDR155C	cell cycle	CPR1
YDR159W	cell cycle	SAC3
YDR207C	cell cycle	UME6
YDR217C	cell cycle	RAD9
YDR245W	cell cycle	MNN10
YDR254W	cell cycle	CHL4
YDR260C	cell cycle	SWM1
YDR310C	cell cycle	SUM1
YDR318W	cell cycle	MCM21
YDR363W	cell cycle	ESC2
YDR363W-A	cell cycle	SEM1
YDR369C	cell cycle	XRS2
YDR386W	cell cycle	MUS81
YDR409W	cell cycle	SIZ1
YDR424C	cell cycle	DYN2
YDR440W	cell cycle	DOT1
YDR488C	cell cycle	PAC11
YDR512C	cell cycle	EMI1
YEL061C	cell cycle	CIN8
YER016W	cell cycle	BIM1
YER020W	cell cycle	GPA2
YER089C	cell cycle	PTC2
YER092W	cell cycle	IES5
YER111C	cell cycle	SWI4
YER149C	cell cycle	PEA2
YER167W	cell cycle	BCK2
YER177W	cell cycle	BMH1
YFL003C	cell cycle	MSH4
YFL031W	cell cycle	HAC1
YFL033C	cell cycle	RIM15
YFR040W	cell cycle	SAP155
YGL003C	cell cycle	CDH1
YGL054C	cell cycle	ERV14
YGL058W	cell cycle	RAD6
YGL086W	cell cycle	MAD1
YGL127C	cell cycle	SOH1
YGL163C	cell cycle	RAD54
YGL173C	cell cycle	XRN1
YGL174W	cell cycle	BUD13
YGL175C	cell cycle	SAE2
YGL194C	cell cycle	HOS2
YGL213C	cell cycle	SKI8
YGL216W	cell cycle	KIP3
YGL228W	cell cycle	SHE10
YGR058W	cell cycle	PEF1
YGR072W	cell cycle	UPF3
YGR092W	cell cycle	DBF2
YGR188C	cell cycle	BUB1
YGR229C	cell cycle	SMI1
YHL027W	cell cycle	RIM101
YHR077C	cell cycle	NMD2
YHR115C	cell cycle	DMA1
YHR129C	cell cycle	ARP1
YHR157W	cell cycle	REC104
YHR158C	cell cycle	KEL1
YHR167W	cell cycle	THP2
YIL112W	cell cycle	HOS4
YIL131C	cell cycle	FKH1
YIL153W	cell cycle	RRD1
YIR002C	cell cycle	MPH1
YJL013C	cell cycle	MAD3
YJL030W	cell cycle	MAD2
YJL092W	cell cycle	SRS2
YJL098W	cell cycle	SAP185
YJL157C	cell cycle	FAR1
YJL168C	cell cycle	SET2
YJL187C	cell cycle	SWE1
YJR043C	cell cycle	POL32
YJR053W	cell cycle	BFA1
YJR059W	cell cycle	PTK2
YJR060W	cell cycle	CBF1
YJR066W	cell cycle	TOR1
YJR090C	cell cycle	GRR1
YJR094C	cell cycle	IME1
YJR135C	cell cycle	MCM22
YJR140C	cell cycle	HIR3
YKL092C	cell cycle	BUD2
YKL101W	cell cycle	HSL1
YKL113C	cell cycle	RAD27
YKL185W	cell cycle	ASH1
YKR028W	cell cycle	SAP190
YKR029C	cell cycle	SET3
YKR054C	cell cycle	DYN1
YKR072C	cell cycle	SIS2
YKR077W	cell cycle	MSA2
YLL021W	cell cycle	SPA2
YLL039C	cell cycle	UBI4
YLL040C	cell cycle	VPS13
YLL049W	cell cycle	LDB18
YLR079W	cell cycle	SIC1
YLR113W	cell cycle	HOG1
YLR131C	cell cycle	ACE2
YLR135W	cell cycle	SLX4
YLR182W	cell cycle	SWI6
YLR418C	cell cycle	CDC73
YML034W	cell cycle	SRC1
YML062C	cell cycle	MFT1
YML066C	cell cycle	SMA2
YML124C	cell cycle	TUB3
YML128C	cell cycle	MSC1
YMR039C	cell cycle	SUB1
YMR048W	cell cycle	CSM3
YMR055C	cell cycle	BUB2
YMR080C	cell cycle	NAM7
YMR092C	cell cycle	AIP1
YMR109W	cell cycle	MYO5
YMR153W	cell cycle	NUP53
YMR190C	cell cycle	SGS1
YMR198W	cell cycle	CIK1
YMR224C	cell cycle	MRE11
YMR273C	cell cycle	ZDS1
YMR294W	cell cycle	JNM1
YNL025C	cell cycle	SSN8
YNL031C	cell cycle	HHT2
YNL068C	cell cycle	FKH2
YNL082W	cell cycle	PMS1
YNL116W	cell cycle	DMA2
YNL201C	cell cycle	PSY2
YNL233W	cell cycle	BNI4
YNL271C	cell cycle	BNI1
YNL294C	cell cycle	RIM21
YNL298W	cell cycle	CLA4
YNL307C	cell cycle	MCK1
YOL001W	cell cycle	PHO80
YOL004W	cell cycle	SIN3
YOL006C	cell cycle	TOP1
YOL068C	cell cycle	HST1
YOL115W	cell cycle	PAP2
YOR014W	cell cycle	RTS1
YOR026W	cell cycle	BUB3
YOR058C	cell cycle	ASE1
YOR083W	cell cycle	WHI5
YOR156C	cell cycle	NFI1
YOR195W	cell cycle	SLK19
YOR233W	cell cycle	KIN4
YPL008W	cell cycle	CHL1
YPL017C	cell cycle	IRC15
YPL018W	cell cycle	CTF19
YPL022W	cell cycle	RAD1
YPL024W	cell cycle	RMI1
YPL055C	cell cycle	LGE1
YPL116W	cell cycle	HOS3
YPL138C	cell cycle	SPP1
YPL139C	cell cycle	UME1
YPL152W	cell cycle	RRD2
YPL157W	cell cycle	TGS1
YPL158C	cell cycle	AIM44
YPL174C	cell cycle	NIP100
YPL253C	cell cycle	VIK1
YPL269W	cell cycle	KAR9
YPR046W	cell cycle	MCM16
YPR054W	cell cycle	SMK1
YPR075C	cell cycle	OPY2
YPR119W	cell cycle	CLB2
YPR120C	cell cycle	CLB5
YPR135W	cell cycle	CTF4
YPR164W	cell cycle	MMS1
YAL020C	budding	ATS1
YAL024C	budding	LTE1
YAR014C	budding	BUD14
YBL007C	budding	SLA1
YBL047C	budding	EDE1
YBL058W	budding	SHP1
YBL061C	budding	SKT5
YBL085W	budding	BOI1
YBR009C	budding	HHF1
YBR023C	budding	CHS3
YBR057C	budding	MUM2
YBR073W	budding	RDH54
YBR098W	budding	MMS4
YBR103W	budding	SIF2
YBR107C	budding	IML3
YBR175W	budding	SWD3
YBR200W	budding	BEM1
YCL014W	budding	BUD3
YCL016C	budding	DCC1
YCL029C	budding	BIK1
YCL061C	budding	MRC1
YCR017C	budding	CWH43
YCR086W	budding	CSM1
YDL074C	budding	BRE1
YDL089W	budding	NUR1
YDL117W	budding	CYK3
YDL134C	budding	PPH21
YDL135C	budding	RDI1
YDR014W	budding	RAD61
YDR075W	budding	PPH3
YDR076W	budding	RAD55
YDR097C	budding	MSH6
YDR099W	budding	BMH2
YDR108W	budding	TRS85
YDR126W	budding	SWF1
YDR146C	budding	SWI5
YDR150W	budding	NUM1
YDR155C	budding	CPR1
YDR159W	budding	SAC3
YDR207C	budding	UME6
YDR254W	budding	CHL4
YDR260C	budding	SWM1
YDR293C	budding	SSD1
YDR310C	budding	SUM1
YDR318W	budding	MCM21
YDR363W	budding	ESC2
YDR369C	budding	XRS2
YDR386W	budding	MUS81
YDR440W	budding	DOT1
YDR512C	budding	EMI1
YEL060C	budding	PRB1
YEL061C	budding	CIN8
YER016W	budding	BIM1
YER020W	budding	GPA2
YER075C	budding	PTP3
YER114C	budding	BOI2
YER149C	budding	PEA2
YER155C	budding	BEM2
YER166W	budding	DNF1
YER177W	budding	BMH1
YFL003C	budding	MSH4
YFL033C	budding	RIM15
YGL003C	budding	CDH1
YGL054C	budding	ERV14
YGL058W	budding	RAD6
YGL086W	budding	MAD1
YGL127C	budding	SOH1
YGL175C	budding	SAE2
YGL194C	budding	HOS2
YGL213C	budding	SKI8
YGL216W	budding	KIP3
YGL228W	budding	SHE10
YGR056W	budding	RSC1
YGR058W	budding	PEF1
YGR092W	budding	DBF2
YGR188C	budding	BUB1
YGR229C	budding	SMI1
YHL027W	budding	RIM101
YHR111W	budding	UBA4
YHR114W	budding	BZZ1
YHR115C	budding	DMA1
YHR129C	budding	ARP1
YHR142W	budding	CHS7
YHR157W	budding	REC104
YHR158C	budding	KEL1
YIL008W	budding	URM1
YIL112W	budding	HOS4
YJL013C	budding	MAD3
YJL030W	budding	MAD2
YJL128C	budding	PBS2
YJL168C	budding	SET2
YJL187C	budding	SWE1
YJR053W	budding	BFA1
YJR066W	budding	TOR1
YJR090C	budding	GRR1
YJR094C	budding	IME1
YJR135C	budding	MCM22
YKL007W	budding	CAP1
YKL079W	budding	SMY1
YKL092C	budding	BUD2
YKL101W	budding	HSL1
YKL185W	budding	ASH1
YKR001C	budding	VPS1
YKR020W	budding	VPS51
YKR029C	budding	SET3
YKR048C	budding	NAP1
YKR054C	budding	DYN1
YKR100C	budding	SKG1
YLL001W	budding	DNM1
YLL021W	budding	SPA2
YLL039C	budding	UBI4
YLL040C	budding	VPS13
YLR110C	budding	CCW12
YLR114C	budding	AVL9
YLR135W	budding	SLX4
YLR182W	budding	SWI6
YLR425W	budding	TUS1
YML034W	budding	SRC1
YML047C	budding	PRM6
YML066C	budding	SMA2
YML072C	budding	TCB3
YML124C	budding	TUB3
YML128C	budding	MSC1
YMR039C	budding	SUB1
YMR048W	budding	CSM3
YMR055C	budding	BUB2
YMR109W	budding	MYO5
YMR153W	budding	NUP53
YMR190C	budding	SGS1
YMR198W	budding	CIK1
YMR224C	budding	MRE11
YMR273C	budding	ZDS1
YNL031C	budding	HHT2
YNL079C	budding	TPM1
YNL082W	budding	PMS1
YNL087W	budding	TCB2
YNL116W	budding	DMA2
YNL154C	budding	YCK2
YNL201C	budding	PSY2
YNL233W	budding	BNI4
YNL271C	budding	BNI1
YNL294C	budding	RIM21
YNL298W	budding	CLA4
YNL307C	budding	MCK1
YNR031C	budding	SSK2
YOL006C	budding	TOP1
YOL115W	budding	PAP2
YOR008C	budding	SLG1
YOR014W	budding	RTS1
YOR026W	budding	BUB3
YOR058C	budding	ASE1
YOR127W	budding	RGA1
YOR195W	budding	SLK19
YOR233W	budding	KIN4
YOR275C	budding	RIM20
YOR327C	budding	SNC2
YPL008W	budding	CHL1
YPL017C	budding	IRC15
YPL018W	budding	CTF19
YPL022W	budding	RAD1
YPL024W	budding	RMI1
YPL115C	budding	BEM3
YPL116W	budding	HOS3
YPL138C	budding	SPP1
YPL139C	budding	UME1
YPL157W	budding	TGS1
YPL158C	budding	AIM44
YPL253C	budding	VIK1
YPL269W	budding	KAR9
YPR046W	budding	MCM16
YPR054W	budding	SMK1
YPR119W	budding	CLB2
YPR120C	budding	CLB5
YPR135W	budding	CTF4
YAL010C	lipids	MDM10
YAL013W	lipids	DEP1
YAL026C	lipids	DRS2
YAL051W	lipids	OAF1
YAR002W	lipids	NUP60
YBL011W	lipids	SCT1
YBL082C	lipids	ALG3
YBL085W	lipids	BOI1
YBR036C	lipids	CSG2
YBR131W	lipids	CCZ1
YBR159W	lipids	IFA38
YBR200W	lipids	BEM1
YCR009C	lipids	RVS161
YCR017C	lipids	CWH43
YCR034W	lipids	ELO2
YCR044C	lipids	PER1
YDL052C	lipids	SLC1
YDL077C	lipids	VAM6
YDL088C	lipids	ASM4
YDL142C	lipids	CRD1
YDR072C	lipids	IPT1
YDR080W	lipids	VPS41
YDR126W	lipids	SWF1
YDR173C	lipids	ARG82
YDR191W	lipids	HST4
YDR207C	lipids	UME6
YDR276C	lipids	PMP3
YDR294C	lipids	DPL1
YDR297W	lipids	SUR2
YDR313C	lipids	PIB1
YDR372C	lipids	VPS74
YDR388W	lipids	RVS167
YDR448W	lipids	ADA2
YER019W	lipids	ISC1
YER061C	lipids	CEM1
YER114C	lipids	BOI2
YER166W	lipids	DNF1
YFL025C	lipids	BST1
YFR019W	lipids	FAB1
YGL084C	lipids	GUP1
YGL105W	lipids	ARC1
YGL124C	lipids	MON1
YGL212W	lipids	VAM7
YGL219C	lipids	MDM34
YGR037C	lipids	ACB1
YGR086C	lipids	PIL1
YGR157W	lipids	CHO2
YGR170W	lipids	PSD2
YGR197C	lipids	SNG1
YGR202C	lipids	PCT1
YGR227W	lipids	DIE2
YHL003C	lipids	LAG1
YHL020C	lipids	OPI1
YHR004C	lipids	NEM1
YHR067W	lipids	HTD2
YHR194W	lipids	MDM31
YIR033W	lipids	MGA2
YJL062W	lipids	LAS21
YJL187C	lipids	SWE1
YJR060W	lipids	CBF1
YJR066W	lipids	TOR1
YJR125C	lipids	ENT3
YKL020C	lipids	SPT23
YKL053C-A	lipids	MDM35
YKL140W	lipids	TGL1
YKL212W	lipids	SAC1
YLR056W	lipids	ERG3
YLR450W	lipids	HMG2
YML008C	lipids	ERG6
YML072C	lipids	TCB3
YMR004W	lipids	MVP1
YMR015C	lipids	ERG5
YMR060C	lipids	SAM37
YMR070W	lipids	MOT3
YMR153W	lipids	NUP53
YMR202W	lipids	ERG2
YMR272C	lipids	SCS7
YNL054W	lipids	VAC7
YNL087W	lipids	TCB2
YNL106C	lipids	INP52
YNL183C	lipids	NPR1
