GO_Slim_term	cluster	Slim_term_counts_per_cluster	cluster_size	GO_Slim_term_count	percent_cluster	percent_slim	normalized
cytoskeleton organization	9	10	173	232	0.0578034682080925	0.0431034482758621	0.000249152880207295
response to heat	9	3	173	71	0.0173410404624277	0.0422535211267606	0.000244240006513067
protein phosphorylation	9	8	173	197	0.046242774566474	0.0406091370558376	0.000234734896276518
regulation of DNA metabolic process	9	4	173	106	0.023121387283237	0.0377358490566038	0.000218126295124877
regulation of organelle organization	9	9	173	239	0.0520231213872832	0.0376569037656904	0.000217669963963528
regulation of protein modification process	9	4	173	110	0.023121387283237	0.0363636363636364	0.000210194429847609
regulation of transport	9	3	173	84	0.0173410404624277	0.0357142857142857	0.000206440957886045
cell budding	9	2	173	58	0.0115606936416185	0.0344827586206897	0.000199322304165836
cytokinesis	9	3	173	88	0.0173410404624277	0.0340909090909091	0.000197057277982133
mitotic cell cycle	9	11	173	328	0.0635838150289017	0.0335365853658537	0.00019385309460031
DNA-templated transcription, elongation	9	3	173	96	0.0173410404624277	0.03125	0.000180635838150289
DNA-templated transcription, initiation	9	2	173	71	0.0115606936416185	0.028169014084507	0.000162826671008711
transcription from RNA polymerase III promoter	9	1	173	41	0.00578034682080925	0.024390243902439	0.000140984068800226
conjugation	9	3	173	124	0.0173410404624277	0.0241935483870968	0.00013984710050345
DNA-templated transcription, termination	9	1	173	43	0.00578034682080925	0.0232558139534884	0.000134426670251378
snoRNA processing	9	1	173	45	0.00578034682080925	0.0222222222222222	0.000128452151573539
DNA repair	9	5	173	246	0.0289017341040462	0.0203252032520325	0.000117486724000188
organelle fission	9	6	173	296	0.0346820809248555	0.0202702702702703	0.000117169192313701
cellular response to DNA damage stimulus	9	6	173	299	0.0346820809248555	0.020066889632107	0.00011599358168848
protein alkylation	9	1	173	50	0.00578034682080925	0.02	0.000115606936416185
regulation of translation	9	2	173	105	0.0115606936416185	0.019047619047619	0.00011010184420589
meiotic cell cycle	9	5	173	287	0.0289017341040462	0.0174216027874564	0.000100702906285875
nuclear transport	9	3	173	176	0.0173410404624277	0.0170454545454545	9.85286389910667e-05
invasive growth in response to glucose limitation	9	1	173	59	0.00578034682080925	0.0169491525423729	9.79719800137161e-05
transcription from RNA polymerase II promoter	9	8	173	480	0.046242774566474	0.0166666666666667	9.63391136801541e-05
cell wall organization or biogenesis	9	3	173	198	0.0173410404624277	0.0151515151515152	8.75810124365038e-05
chromosome segregation	9	3	173	198	0.0173410404624277	0.0151515151515152	8.75810124365038e-05
nucleobase-containing small molecule metabolic process	9	3	173	198	0.0173410404624277	0.0151515151515152	8.75810124365038e-05
RNA catabolic process	9	2	173	132	0.0115606936416185	0.0151515151515152	8.75810124365038e-05
sporulation	9	2	173	138	0.0115606936416185	0.0144927536231884	8.37731423305688e-05
DNA replication	9	2	173	139	0.0115606936416185	0.0143884892086331	8.31704578533705e-05
peptidyl-amino acid modification	9	2	173	151	0.0115606936416185	0.0132450331125828	7.65608850438311e-05
response to oxidative stress	9	1	173	103	0.00578034682080925	0.00970873786407767	5.61198720466917e-05
tRNA processing	9	1	173	109	0.00578034682080925	0.00917431192660551	5.30307047780665e-05
monocarboxylic acid metabolic process	9	1	173	127	0.00578034682080925	0.0078740157480315	4.55145418961358e-05
organelle assembly	9	1	173	131	0.00578034682080925	0.00763358778625954	4.41247848916737e-05
lipid metabolic process	9	2	173	287	0.0115606936416185	0.00696864111498258	4.02811625143502e-05
RNA splicing	9	1	173	144	0.00578034682080925	0.00694444444444444	4.01412973667309e-05
protein targeting	9	2	173	309	0.0115606936416185	0.00647249190938511	3.74132480311278e-05
generation of precursor metabolites and energy	9	1	173	155	0.00578034682080925	0.00645161290322581	3.72925601342532e-05
chromatin organization	9	2	173	318	0.0115606936416185	0.00628930817610063	3.63543825208129e-05
ion transport	9	1	173	162	0.00578034682080925	0.00617283950617284	3.56811532148719e-05
mRNA processing	9	1	173	170	0.00578034682080925	0.00588235294117647	3.40020401224073e-05
protein modification by small protein conjugation or removal	9	1	173	170	0.00578034682080925	0.00588235294117647	3.40020401224073e-05
RNA modification	9	1	173	172	0.00578034682080925	0.00581395348837209	3.36066675628445e-05
cofactor metabolic process	9	1	173	178	0.00578034682080925	0.00561797752808989	3.24738585438722e-05
cytoplasmic translation	9	1	173	179	0.00578034682080925	0.00558659217877095	3.22924403397165e-05
DNA recombination	9	1	173	179	0.00578034682080925	0.00558659217877095	3.22924403397165e-05
carbohydrate metabolic process	9	1	173	200	0.00578034682080925	0.005	2.89017341040462e-05
rRNA processing	9	1	173	311	0.00578034682080925	0.00321543408360129	1.85863241826664e-05
translational elongation	9	1	173	334	0.00578034682080925	0.0029940119760479	1.73064276072133e-05
RNA splicing	8	11	92	144	0.119565217391304	0.0763888888888889	0.000830314009661836
mRNA processing	8	11	92	170	0.119565217391304	0.0647058823529412	0.000703324808184143
transposition	8	1	92	21	0.0108695652173913	0.0476190476190476	0.0005175983436853
transcription from RNA polymerase I promoter	8	3	92	68	0.0326086956521739	0.0441176470588235	0.000479539641943734
protein dephosphorylation	8	2	92	49	0.0217391304347826	0.0408163265306122	0.000443655723158829
nucleobase-containing compound transport	8	3	92	138	0.0326086956521739	0.0217391304347826	0.000236294896030246
regulation of translation	8	2	92	105	0.0217391304347826	0.019047619047619	0.00020703933747412
tRNA processing	8	2	92	109	0.0217391304347826	0.018348623853211	0.000199441563621859
nuclear transport	8	3	92	176	0.0326086956521739	0.0170454545454545	0.000185276679841897
ribosome assembly	8	1	92	59	0.0108695652173913	0.0169491525423729	0.000184229918938836
cytoplasmic translation	8	3	92	179	0.0326086956521739	0.0167597765363128	0.000182171484090357
conjugation	8	2	92	124	0.0217391304347826	0.0161290322580645	0.00017531556802244
cellular ion homeostasis	8	2	92	125	0.0217391304347826	0.016	0.000173913043478261
protein phosphorylation	8	3	92	197	0.0326086956521739	0.0152284263959391	0.000165526373868903
nucleus organization	8	1	92	66	0.0108695652173913	0.0151515151515152	0.000164690382081686
ribosomal small subunit biogenesis	8	2	92	135	0.0217391304347826	0.0148148148148148	0.000161030595813205
DNA-templated transcription, initiation	8	1	92	71	0.0108695652173913	0.0140845070422535	0.000153092467850582
pseudohyphal growth	8	1	92	74	0.0108695652173913	0.0135135135135135	0.000146886016451234
telomere organization	8	1	92	78	0.0108695652173913	0.0128205128205128	0.000139353400222965
mitotic cell cycle	8	4	92	328	0.0434782608695652	0.0121951219512195	0.000132555673382821
protein modification by small protein conjugation or removal	8	2	92	170	0.0217391304347826	0.0117647058823529	0.000127877237851662
RNA modification	8	2	92	172	0.0217391304347826	0.0116279069767442	0.00012639029322548
cytokinesis	8	1	92	88	0.0108695652173913	0.0113636363636364	0.000123517786561265
response to osmotic stress	8	1	92	92	0.0108695652173913	0.0108695652173913	0.000118147448015123
meiotic cell cycle	8	3	92	287	0.0326086956521739	0.0104529616724739	0.000113619148613846
DNA-templated transcription, elongation	8	1	92	96	0.0108695652173913	0.0104166666666667	0.000113224637681159
organelle fission	8	3	92	296	0.0326086956521739	0.0101351351351351	0.000110164512338425
regulation of DNA metabolic process	8	1	92	106	0.0108695652173913	0.00943396226415094	0.000102543068088597
regulation of protein modification process	8	1	92	110	0.0108695652173913	0.00909090909090909	9.88142292490119e-05
organelle assembly	8	1	92	131	0.0108695652173913	0.00763358778625954	8.29737802854298e-05
RNA catabolic process	8	1	92	132	0.0108695652173913	0.00757575757575758	8.23451910408432e-05
sporulation	8	1	92	138	0.0108695652173913	0.0072463768115942	7.87649653434153e-05
rRNA processing	8	2	92	311	0.0217391304347826	0.00643086816720257	6.9900740947854e-05
chromatin organization	8	2	92	318	0.0217391304347826	0.00628930817610063	6.83620453923981e-05
transcription from RNA polymerase II promoter	8	3	92	480	0.0326086956521739	0.00625	6.79347826086957e-05
translational elongation	8	2	92	334	0.0217391304347826	0.00598802395209581	6.50872168706066e-05
DNA recombination	8	1	92	179	0.0108695652173913	0.00558659217877095	6.0723828030119e-05
cell wall organization or biogenesis	8	1	92	198	0.0108695652173913	0.00505050505050505	5.48967940272288e-05
regulation of organelle organization	8	1	92	239	0.0108695652173913	0.00418410041841004	4.54793523740222e-05
DNA repair	8	1	92	246	0.0108695652173913	0.0040650406504065	4.41852244609403e-05
lipid metabolic process	8	1	92	287	0.0108695652173913	0.00348432055749129	3.78730495379488e-05
cellular response to DNA damage stimulus	8	1	92	299	0.0108695652173913	0.00334448160535117	3.63530609277301e-05
peroxisome organization	7	11	144	50	0.0763888888888889	0.22	0.00152777777777778
protein maturation	7	4	144	52	0.0277777777777778	0.0769230769230769	0.000534188034188034
organelle inheritance	7	4	144	60	0.0277777777777778	0.0666666666666667	0.000462962962962963
transmembrane transport	7	15	144	232	0.104166666666667	0.0646551724137931	0.000448994252873563
cellular respiration	7	5	144	84	0.0347222222222222	0.0595238095238095	0.000413359788359788
protein targeting	7	18	144	309	0.125	0.058252427184466	0.00040453074433657
mitochondrion organization	7	23	144	425	0.159722222222222	0.0541176470588235	0.000375816993464052
protein modification by small protein conjugation or removal	7	6	144	170	0.0416666666666667	0.0352941176470588	0.000245098039215686
generation of precursor metabolites and energy	7	5	144	155	0.0347222222222222	0.032258064516129	0.000224014336917563
protein folding	7	3	144	95	0.0208333333333333	0.0315789473684211	0.000219298245614035
cellular ion homeostasis	7	3	144	125	0.0208333333333333	0.024	0.000166666666666667
vitamin metabolic process	7	1	144	43	0.00694444444444444	0.0232558139534884	0.000161498708010336
exocytosis	7	1	144	49	0.00694444444444444	0.0204081632653061	0.00014172335600907
proteolysis involved in cellular protein catabolic process	7	4	144	216	0.0277777777777778	0.0185185185185185	0.000128600823045268
mitochondrial translation	7	3	144	167	0.0208333333333333	0.0179640718562874	0.000124750499001996
cofactor metabolic process	7	3	144	178	0.0208333333333333	0.0168539325842697	0.000117041198501873
translational initiation	7	1	144	61	0.00694444444444444	0.0163934426229508	0.00011384335154827
lipid transport	7	1	144	68	0.00694444444444444	0.0147058823529412	0.000102124183006536
DNA replication	7	2	144	139	0.0138888888888889	0.0143884892086331	9.99200639488409e-05
pseudohyphal growth	7	1	144	74	0.00694444444444444	0.0135135135135135	9.38438438438438e-05
transcription from RNA polymerase II promoter	7	6	144	480	0.0416666666666667	0.0125	8.68055555555556e-05
response to osmotic stress	7	1	144	92	0.00694444444444444	0.0108695652173913	7.54830917874396e-05
lipid metabolic process	7	3	144	287	0.0208333333333333	0.0104529616724739	7.25900116144019e-05
response to oxidative stress	7	1	144	103	0.00694444444444444	0.00970873786407767	6.74217907227616e-05
regulation of translation	7	1	144	105	0.00694444444444444	0.00952380952380952	6.61375661375661e-05
tRNA processing	7	1	144	109	0.00694444444444444	0.00917431192660551	6.3710499490316e-05
regulation of protein modification process	7	1	144	110	0.00694444444444444	0.00909090909090909	6.31313131313131e-05
regulation of organelle organization	7	2	144	239	0.0138888888888889	0.00836820083682008	5.81125058112506e-05
monocarboxylic acid metabolic process	7	1	144	127	0.00694444444444444	0.0078740157480315	5.46806649168854e-05
ribosomal small subunit biogenesis	7	1	144	135	0.00694444444444444	0.00740740740740741	5.1440329218107e-05
nucleobase-containing compound transport	7	1	144	138	0.00694444444444444	0.0072463768115942	5.03220611916264e-05
sporulation	7	1	144	138	0.00694444444444444	0.0072463768115942	5.03220611916264e-05
ion transport	7	1	144	162	0.00694444444444444	0.00617283950617284	4.28669410150892e-05
mRNA processing	7	1	144	170	0.00694444444444444	0.00588235294117647	4.08496732026144e-05
RNA modification	7	1	144	172	0.00694444444444444	0.00581395348837209	4.0374677002584e-05
nuclear transport	7	1	144	176	0.00694444444444444	0.00568181818181818	3.94570707070707e-05
Golgi vesicle transport	7	1	144	190	0.00694444444444444	0.00526315789473684	3.65497076023392e-05
protein phosphorylation	7	1	144	197	0.00694444444444444	0.0050761421319797	3.52509870276368e-05
nucleobase-containing small molecule metabolic process	7	1	144	198	0.00694444444444444	0.00505050505050505	3.50729517396184e-05
carbohydrate metabolic process	7	1	144	200	0.00694444444444444	0.005	3.47222222222222e-05
meiotic cell cycle	7	1	144	287	0.00694444444444444	0.00348432055749129	2.4196670538134e-05
rRNA processing	7	1	144	311	0.00694444444444444	0.00321543408360129	2.23294033583423e-05
protein glycosylation	6	18	129	62	0.13953488372093	0.290322580645161	0.00225056264066016
protein lipidation	6	4	129	45	0.0310077519379845	0.0888888888888889	0.000689061154177433
oligosaccharide metabolic process	6	2	129	32	0.0155038759689922	0.0625	0.000484496124031008
cell wall organization or biogenesis	6	12	129	198	0.0930232558139535	0.0606060606060606	0.000469814423302795
protein maturation	6	3	129	52	0.0232558139534884	0.0576923076923077	0.000447227191413238
endosomal transport	6	4	129	102	0.0310077519379845	0.0392156862745098	0.000303997568019456
lipid metabolic process	6	11	129	287	0.0852713178294574	0.0383275261324042	0.000297112605677552
Golgi vesicle transport	6	7	129	190	0.0542635658914729	0.0368421052631579	0.000285597715218278
cell morphogenesis	6	1	129	29	0.00775193798449612	0.0344827586206897	0.000267308206361935
organelle inheritance	6	2	129	60	0.0155038759689922	0.0333333333333333	0.000258397932816537
cellular ion homeostasis	6	4	129	125	0.0310077519379845	0.032	0.000248062015503876
carbohydrate transport	6	1	129	33	0.00775193798449612	0.0303030303030303	0.000234907211651398
carbohydrate metabolic process	6	6	129	200	0.0465116279069767	0.03	0.000232558139534884
vesicle organization	6	2	129	81	0.0155038759689922	0.0246913580246914	0.000191405876160398
vacuole organization	6	2	129	84	0.0155038759689922	0.0238095238095238	0.000184569952011812
cytokinesis	6	2	129	88	0.0155038759689922	0.0227272727272727	0.000176180408738548
protein folding	6	2	129	95	0.0155038759689922	0.0210526315789474	0.000163198694410445
exocytosis	6	1	129	49	0.00775193798449612	0.0204081632653061	0.000158202816010125
protein targeting	6	6	129	309	0.0465116279069767	0.0194174757281553	0.000150523067660119
proteolysis involved in cellular protein catabolic process	6	4	129	216	0.0310077519379845	0.0185185185185185	0.000143554407120299
invasive growth in response to glucose limitation	6	1	129	59	0.00775193798449612	0.0169491525423729	0.000131388779398239
conjugation	6	2	129	124	0.0155038759689922	0.0161290322580645	0.000125031257814454
DNA replication	6	2	129	139	0.0155038759689922	0.0143884892086331	0.000111538676035915
response to heat	6	1	129	71	0.00775193798449612	0.0140845070422535	0.000109182225133748
pseudohyphal growth	6	1	129	74	0.00775193798449612	0.0135135135135135	0.000104755918709407
generation of precursor metabolites and energy	6	2	129	155	0.0155038759689922	0.0129032258064516	0.000100025006251563
cellular respiration	6	1	129	84	0.00775193798449612	0.0119047619047619	9.22849760059062e-05
endocytosis	6	1	129	98	0.00775193798449612	0.0102040816326531	7.91014080050625e-05
regulation of DNA metabolic process	6	1	129	106	0.00775193798449612	0.00943396226415094	7.31314904197748e-05
mitotic cell cycle	6	3	129	328	0.0232558139534884	0.00914634146341463	7.09018718094158e-05
transmembrane transport	6	2	129	232	0.0155038759689922	0.00862068965517241	6.68270515904838e-05
organelle assembly	6	1	129	131	0.00775193798449612	0.00763358778625954	5.9175099118291e-05
nucleobase-containing compound transport	6	1	129	138	0.00775193798449612	0.0072463768115942	5.6173463655769e-05
sporulation	6	1	129	138	0.00775193798449612	0.0072463768115942	5.6173463655769e-05
meiotic cell cycle	6	2	129	287	0.0155038759689922	0.00696864111498258	5.40204737595549e-05
RNA splicing	6	1	129	144	0.00775193798449612	0.00694444444444444	5.3832902670112e-05
ion transport	6	1	129	162	0.00775193798449612	0.00617283950617284	4.78514690400995e-05
mRNA processing	6	1	129	170	0.00775193798449612	0.00588235294117647	4.55996352029184e-05
nuclear transport	6	1	129	176	0.00775193798449612	0.00568181818181818	4.40451021846371e-05
DNA recombination	6	1	129	179	0.00775193798449612	0.00558659217877095	4.33069161145035e-05
protein phosphorylation	6	1	129	197	0.00775193798449612	0.0050761421319797	3.93499390075945e-05
cytoskeleton organization	6	1	129	232	0.00775193798449612	0.00431034482758621	3.34135257952419e-05
regulation of organelle organization	6	1	129	239	0.00775193798449612	0.00418410041841004	3.24348869644189e-05
transcription from RNA polymerase II promoter	6	2	129	480	0.0155038759689922	0.00416666666666667	3.22997416020672e-05
DNA repair	6	1	129	246	0.00775193798449612	0.0040650406504065	3.1511943026407e-05
cellular response to DNA damage stimulus	6	1	129	299	0.00775193798449612	0.00334448160535117	2.59262139949703e-05
chromatin organization	6	1	129	318	0.00775193798449612	0.00314465408805031	2.43771634732583e-05
ribosomal large subunit biogenesis	5	14	140	104	0.1	0.134615384615385	0.000961538461538462
cytoplasmic translation	5	22	140	179	0.157142857142857	0.122905027932961	0.000877893056664006
ribosome assembly	5	5	140	59	0.0357142857142857	0.0847457627118644	0.000605326876513317
ribosomal small subunit biogenesis	5	10	140	135	0.0714285714285714	0.0740740740740741	0.000529100529100529
rRNA processing	5	20	140	311	0.142857142857143	0.0643086816720257	0.000459347726228755
organelle assembly	5	6	140	131	0.0428571428571429	0.0458015267175573	0.000327153762268266
ribosomal subunit export from nucleus	5	2	140	46	0.0142857142857143	0.0434782608695652	0.00031055900621118
carbohydrate transport	5	1	140	33	0.00714285714285714	0.0303030303030303	0.000216450216450216
protein acylation	5	2	140	66	0.0142857142857143	0.0303030303030303	0.000216450216450216
nuclear transport	5	4	140	176	0.0285714285714286	0.0227272727272727	0.000162337662337662
protein lipidation	5	1	140	45	0.00714285714285714	0.0222222222222222	0.000158730158730159
snoRNA processing	5	1	140	45	0.00714285714285714	0.0222222222222222	0.000158730158730159
protein folding	5	2	140	95	0.0142857142857143	0.0210526315789474	0.000150375939849624
endocytosis	5	2	140	98	0.0142857142857143	0.0204081632653061	0.000145772594752187
protein alkylation	5	1	140	50	0.00714285714285714	0.02	0.000142857142857143
regulation of translation	5	2	140	105	0.0142857142857143	0.019047619047619	0.000136054421768707
ion transport	5	3	140	162	0.0214285714285714	0.0185185185185185	0.000132275132275132
regulation of protein modification process	5	2	140	110	0.0142857142857143	0.0181818181818182	0.00012987012987013
response to starvation	5	1	140	56	0.00714285714285714	0.0178571428571429	0.000127551020408163
translational initiation	5	1	140	61	0.00714285714285714	0.0163934426229508	0.000117096018735363
RNA catabolic process	5	2	140	132	0.0142857142857143	0.0151515151515152	0.000108225108225108
nucleobase-containing compound transport	5	2	140	138	0.0142857142857143	0.0144927536231884	0.00010351966873706
pseudohyphal growth	5	1	140	74	0.00714285714285714	0.0135135135135135	9.65250965250965e-05
peptidyl-amino acid modification	5	2	140	151	0.0142857142857143	0.0132450331125828	9.46073793755913e-05
transmembrane transport	5	3	140	232	0.0214285714285714	0.0129310344827586	9.23645320197044e-05
response to osmotic stress	5	1	140	92	0.00714285714285714	0.0108695652173913	7.7639751552795e-05
endosomal transport	5	1	140	102	0.00714285714285714	0.00980392156862745	7.00280112044818e-05
response to oxidative stress	5	1	140	103	0.00714285714285714	0.00970873786407767	6.93481276005548e-05
chromatin organization	5	3	140	318	0.0214285714285714	0.00943396226415094	6.73854447439353e-05
histone modification	5	1	140	114	0.00714285714285714	0.0087719298245614	6.265664160401e-05
conjugation	5	1	140	124	0.00714285714285714	0.00806451612903226	5.76036866359447e-05
cellular ion homeostasis	5	1	140	125	0.00714285714285714	0.008	5.71428571428571e-05
monocarboxylic acid metabolic process	5	1	140	127	0.00714285714285714	0.0078740157480315	5.62429696287964e-05
sporulation	5	1	140	138	0.00714285714285714	0.0072463768115942	5.175983436853e-05
RNA splicing	5	1	140	144	0.00714285714285714	0.00694444444444444	4.96031746031746e-05
cellular response to DNA damage stimulus	5	2	140	299	0.0142857142857143	0.00668896321070234	4.77783086478739e-05
cellular amino acid metabolic process	5	1	140	153	0.00714285714285714	0.0065359477124183	4.66853408029879e-05
mitotic cell cycle	5	2	140	328	0.0142857142857143	0.00609756097560976	4.35540069686411e-05
mRNA processing	5	1	140	170	0.00714285714285714	0.00588235294117647	4.20168067226891e-05
RNA modification	5	1	140	172	0.00714285714285714	0.00581395348837209	4.15282392026578e-05
DNA recombination	5	1	140	179	0.00714285714285714	0.00558659217877095	3.99042298483639e-05
protein phosphorylation	5	1	140	197	0.00714285714285714	0.0050761421319797	3.62581580855693e-05
cell wall organization or biogenesis	5	1	140	198	0.00714285714285714	0.00505050505050505	3.60750360750361e-05
nucleobase-containing small molecule metabolic process	5	1	140	198	0.00714285714285714	0.00505050505050505	3.60750360750361e-05
carbohydrate metabolic process	5	1	140	200	0.00714285714285714	0.005	3.57142857142857e-05
DNA repair	5	1	140	246	0.00714285714285714	0.0040650406504065	2.90360046457607e-05
lipid metabolic process	5	1	140	287	0.00714285714285714	0.00348432055749129	2.48880039820806e-05
meiotic cell cycle	5	1	140	287	0.00714285714285714	0.00348432055749129	2.48880039820806e-05
transcription from RNA polymerase II promoter	5	1	140	480	0.00714285714285714	0.00208333333333333	1.48809523809524e-05
cell budding	4	8	180	58	0.0444444444444444	0.137931034482759	0.000766283524904215
cytokinesis	4	10	180	88	0.0555555555555556	0.113636363636364	0.000631313131313131
endocytosis	4	8	180	98	0.0444444444444444	0.0816326530612245	0.000453514739229025
cytoskeleton organization	4	17	180	232	0.0944444444444444	0.0732758620689655	0.000407088122605364
cell morphogenesis	4	2	180	29	0.0111111111111111	0.0689655172413793	0.000383141762452107
pseudohyphal growth	4	5	180	74	0.0277777777777778	0.0675675675675676	0.000375375375375375
exocytosis	4	3	180	49	0.0166666666666667	0.0612244897959184	0.000340136054421769
carbohydrate transport	4	2	180	33	0.0111111111111111	0.0606060606060606	0.000336700336700337
invasive growth in response to glucose limitation	4	3	180	59	0.0166666666666667	0.0508474576271186	0.000282485875706215
regulation of organelle organization	4	11	180	239	0.0611111111111111	0.0460251046025105	0.000255695025569503
cell wall organization or biogenesis	4	9	180	198	0.05	0.0454545454545455	0.000252525252525253
response to osmotic stress	4	4	180	92	0.0222222222222222	0.0434782608695652	0.000241545893719807
conjugation	4	5	180	124	0.0277777777777778	0.0403225806451613	0.000224014336917563
protein maturation	4	2	180	52	0.0111111111111111	0.0384615384615385	0.000213675213675214
mitotic cell cycle	4	11	180	328	0.0611111111111111	0.0335365853658537	0.000186314363143631
sporulation	4	4	180	138	0.0222222222222222	0.0289855072463768	0.000161030595813205
regulation of protein modification process	4	3	180	110	0.0166666666666667	0.0272727272727273	0.000151515151515152
carbohydrate metabolic process	4	5	180	200	0.0277777777777778	0.025	0.000138888888888889
vacuole organization	4	2	180	84	0.0111111111111111	0.0238095238095238	0.000132275132275132
regulation of cell cycle	4	5	180	213	0.0277777777777778	0.0234741784037559	0.000130412102243088
nucleobase-containing compound transport	4	3	180	138	0.0166666666666667	0.0217391304347826	0.000120772946859903
protein folding	4	2	180	95	0.0111111111111111	0.0210526315789474	0.000116959064327485
endosomal transport	4	2	180	102	0.0111111111111111	0.0196078431372549	0.000108932461873638
ion transport	4	3	180	162	0.0166666666666667	0.0185185185185185	0.000102880658436214
proteolysis involved in cellular protein catabolic process	4	4	180	216	0.0222222222222222	0.0185185185185185	0.000102880658436214
response to starvation	4	1	180	56	0.00555555555555556	0.0178571428571429	9.92063492063492e-05
ribosome assembly	4	1	180	59	0.00555555555555556	0.0169491525423729	9.41619585687382e-05
organelle inheritance	4	1	180	60	0.00555555555555556	0.0166666666666667	9.25925925925926e-05
Golgi vesicle transport	4	3	180	190	0.0166666666666667	0.0157894736842105	8.7719298245614e-05
protein phosphorylation	4	3	180	197	0.0166666666666667	0.0152284263959391	8.46023688663283e-05
RNA catabolic process	4	2	180	132	0.0111111111111111	0.0151515151515152	8.41750841750842e-05
response to heat	4	1	180	71	0.00555555555555556	0.0140845070422535	7.82472613458529e-05
meiotic cell cycle	4	4	180	287	0.0222222222222222	0.0139372822299652	7.74293457220286e-05
organelle fission	4	4	180	296	0.0222222222222222	0.0135135135135135	7.50750750750751e-05
protein targeting	4	4	180	309	0.0222222222222222	0.0129449838187702	7.19165767709457e-05
generation of precursor metabolites and energy	4	2	180	155	0.0111111111111111	0.0129032258064516	7.16845878136201e-05
ribosomal large subunit biogenesis	4	1	180	104	0.00555555555555556	0.00961538461538462	5.34188034188034e-05
regulation of translation	4	1	180	105	0.00555555555555556	0.00952380952380952	5.29100529100529e-05
histone modification	4	1	180	114	0.00555555555555556	0.0087719298245614	4.87329434697856e-05
transcription from RNA polymerase II promoter	4	4	180	480	0.0222222222222222	0.00833333333333333	4.62962962962963e-05
monocarboxylic acid metabolic process	4	1	180	127	0.00555555555555556	0.0078740157480315	4.37445319335083e-05
organelle assembly	4	1	180	131	0.00555555555555556	0.00763358778625954	4.24088210347752e-05
ribosomal small subunit biogenesis	4	1	180	135	0.00555555555555556	0.00740740740740741	4.11522633744856e-05
lipid metabolic process	4	2	180	287	0.0111111111111111	0.00696864111498258	3.87146728610143e-05
protein modification by small protein conjugation or removal	4	1	180	170	0.00555555555555556	0.00588235294117647	3.26797385620915e-05
cofactor metabolic process	4	1	180	178	0.00555555555555556	0.00561797752808989	3.1210986267166e-05
cytoplasmic translation	4	1	180	179	0.00555555555555556	0.00558659217877095	3.10366232153942e-05
chromosome segregation	4	1	180	198	0.00555555555555556	0.00505050505050505	2.80583613916947e-05
nucleobase-containing small molecule metabolic process	4	1	180	198	0.00555555555555556	0.00505050505050505	2.80583613916947e-05
mitochondrion organization	4	2	180	425	0.0111111111111111	0.00470588235294118	2.61437908496732e-05
rRNA processing	4	1	180	311	0.00555555555555556	0.00321543408360129	1.78635226866738e-05
chromatin organization	4	1	180	318	0.00555555555555556	0.00314465408805031	1.74703004891684e-05
regulation of DNA metabolic process	3	12	354	106	0.0338983050847458	0.113207547169811	0.000319795330988168
DNA repair	3	26	354	246	0.0734463276836158	0.105691056910569	0.000298562307656975
DNA replication	3	14	354	139	0.0395480225988701	0.100719424460432	0.00028451814819331
cellular response to DNA damage stimulus	3	29	354	299	0.0819209039548023	0.096989966555184	0.000273982956370576
transposition	3	2	354	21	0.00564971751412429	0.0952380952380952	0.000269034167339252
regulation of cell cycle	3	20	354	213	0.0564971751412429	0.0938967136150235	0.000265244953714756
telomere organization	3	7	354	78	0.019774011299435	0.0897435897435897	0.000253512965377372
DNA recombination	3	16	354	179	0.0451977401129944	0.0893854748603352	0.000252501341413376
protein modification by small protein conjugation or removal	3	14	354	170	0.0395480225988701	0.0823529411764706	0.000232635427052177
chromosome segregation	3	15	354	198	0.0423728813559322	0.0757575757575758	0.000214004451292587
organelle fission	3	22	354	296	0.0621468926553672	0.0743243243243243	0.000209955718430295
chromatin organization	3	21	354	318	0.0593220338983051	0.0660377358490566	0.000186547276409764
peptidyl-amino acid modification	3	9	354	151	0.0254237288135593	0.0596026490066225	0.000168369064990459
meiotic cell cycle	3	17	354	287	0.0480225988700565	0.0592334494773519	0.000167326128467096
mitotic cell cycle	3	18	354	328	0.0508474576271186	0.0548780487804878	0.000155022736668045
regulation of protein modification process	3	6	354	110	0.0169491525423729	0.0545454545454545	0.000154083204930663
regulation of organelle organization	3	11	354	239	0.0310734463276836	0.0460251046025105	0.000130014419781103
RNA catabolic process	3	6	354	132	0.0169491525423729	0.0454545454545455	0.000128402670775552
histone modification	3	5	354	114	0.0141242937853107	0.043859649122807	0.000123897313906235
sporulation	3	6	354	138	0.0169491525423729	0.0434782608695652	0.000122819945959224
response to heat	3	3	354	71	0.00847457627118644	0.0422535211267606	0.00011936022917164
DNA-templated transcription, elongation	3	4	354	96	0.0112994350282486	0.0416666666666667	0.000117702448210923
protein phosphorylation	3	8	354	197	0.0225988700564972	0.0406091370558376	0.00011471507642892
response to starvation	3	2	354	56	0.00564971751412429	0.0357142857142857	0.00010088781275222
proteolysis involved in cellular protein catabolic process	3	7	354	216	0.019774011299435	0.0324074074074074	9.15463486084955e-05
protein acylation	3	2	354	66	0.00564971751412429	0.0303030303030303	8.56017805170347e-05
transcription from RNA polymerase II promoter	3	12	354	480	0.0338983050847458	0.025	7.06214689265537e-05
vacuole organization	3	2	354	84	0.00564971751412429	0.0238095238095238	6.7258541834813e-05
